Data;Vazao;VazaoStatus;Unidades;MetodoObtencao;NivelConsistencia;CodigoEstacao;Responsavel
2005-08-02;50,6896;1.0;m³/s;1;2;41410000;ANA
2005-08-03;48,3288;1.0;m³/s;1;2;41410000;ANA
2005-08-04;48,9153;1.0;m³/s;1;2;41410000;ANA
2005-08-05;47,7448;1.0;m³/s;1;2;41410000;ANA
2005-08-06;48,3288;1.0;m³/s;1;2;41410000;ANA
2005-08-07;47,7448;1.0;m³/s;1;2;41410000;ANA
2005-08-08;47,1632;1.0;m³/s;1;2;41410000;ANA
2005-08-09;47,7448;1.0;m³/s;1;2;41410000;ANA
2005-08-10;46,0076;1.0;m³/s;1;2;41410000;ANA
2005-08-11;47,1632;1.0;m³/s;1;2;41410000;ANA
2005-08-12;47,7448;1.0;m³/s;1;2;41410000;ANA
2005-08-13;47,1632;1.0;m³/s;1;2;41410000;ANA
2005-08-14;48,3288;1.0;m³/s;1;2;41410000;ANA
2005-08-15;49,5043;1.0;m³/s;1;2;41410000;ANA
2005-08-16;46,0076;1.0;m³/s;1;2;41410000;ANA
2005-08-17;46,5842;1.0;m³/s;1;2;41410000;ANA
2005-08-18;46,0076;1.0;m³/s;1;2;41410000;ANA
2005-08-19;46,0076;1.0;m³/s;1;2;41410000;ANA
2005-08-20;61,7897;1.0;m³/s;1;2;41410000;ANA
2005-08-21;51,8847;1.0;m³/s;1;2;41410000;ANA
2005-08-22;48,3288;1.0;m³/s;1;2;41410000;ANA
2005-08-23;45,4336;1.0;m³/s;1;2;41410000;ANA
2005-08-24;42,6016;1.0;m³/s;1;2;41410000;ANA
2005-08-25;42,6016;1.0;m³/s;1;2;41410000;ANA
2005-08-26;43,7267;1.0;m³/s;1;2;41410000;ANA
2005-08-27;42,6016;1.0;m³/s;1;2;41410000;ANA
2005-08-28;44,8621;1.0;m³/s;1;2;41410000;ANA
2005-08-29;48,3288;1.0;m³/s;1;2;41410000;ANA
2005-08-30;46,0076;1.0;m³/s;1;2;41410000;ANA
2005-08-31;42,6016;1.0;m³/s;1;2;41410000;ANA
2005-07-01;0.0;53,6956;m³/s;1;2;41410000;ANA
2005-07-02;56,1437;1.0;m³/s;1;2;41410000;ANA
2005-07-03;56,7616;1.0;m³/s;1;2;41410000;ANA
2005-07-04;55,5281;1.0;m³/s;1;2;41410000;ANA
2005-07-05;54,304;1.0;m³/s;1;2;41410000;ANA
2005-07-06;54,304;1.0;m³/s;1;2;41410000;ANA
2005-07-07;54,304;1.0;m³/s;1;2;41410000;ANA
2005-07-08;54,304;1.0;m³/s;1;2;41410000;ANA
2005-07-09;53,6956;1.0;m³/s;1;2;41410000;ANA
2005-07-10;52,4859;1.0;m³/s;1;2;41410000;ANA
2005-07-11;54,304;1.0;m³/s;1;2;41410000;ANA
2005-07-12;52,4859;1.0;m³/s;1;2;41410000;ANA
2005-07-13;51,8847;1.0;m³/s;1;2;41410000;ANA
2005-07-14;53,6956;1.0;m³/s;1;2;41410000;ANA
2005-07-15;53,6956;1.0;m³/s;1;2;41410000;ANA
2005-07-16;53,6956;1.0;m³/s;1;2;41410000;ANA
2005-07-17;53,0896;1.0;m³/s;1;2;41410000;ANA
2005-07-18;53,0896;1.0;m³/s;1;2;41410000;ANA
2005-07-19;54,304;1.0;m³/s;1;2;41410000;ANA
2005-07-20;51,286;1.0;m³/s;1;2;41410000;ANA
2005-07-21;51,8847;1.0;m³/s;1;2;41410000;ANA
2005-07-22;52,4859;1.0;m³/s;1;2;41410000;ANA
2005-07-23;53,0896;1.0;m³/s;1;2;41410000;ANA
2005-07-24;53,0896;1.0;m³/s;1;2;41410000;ANA
2005-07-25;52,4859;1.0;m³/s;1;2;41410000;ANA
2005-07-26;49,5043;1.0;m³/s;1;2;41410000;ANA
2005-07-27;50,0957;1.0;m³/s;1;2;41410000;ANA
2005-07-28;50,6896;1.0;m³/s;1;2;41410000;ANA
2005-07-29;51,8847;1.0;m³/s;1;2;41410000;ANA
2005-07-30;54,304;1.0;m³/s;1;2;41410000;ANA
2005-07-31;53,6956;1.0;m³/s;1;2;41410000;ANA
2005-06-01;0.0;56,7616;m³/s;1;2;41410000;ANA
2005-06-02;66,9652;;m³/s;1;2;41410000;ANA
2005-06-03;65,6577;1.0;m³/s;1;2;41410000;ANA
2005-06-04;66,3104;1.0;m³/s;1;2;41410000;ANA
2005-06-05;64,3593;1.0;m³/s;1;2;41410000;ANA
2005-06-06;65,0074;1.0;m³/s;1;2;41410000;ANA
2005-06-07;63,7135;1.0;m³/s;1;2;41410000;ANA
2005-06-08;61,7897;1.0;m³/s;1;2;41410000;ANA
2005-06-09;61,1531;1.0;m³/s;1;2;41410000;ANA
2005-06-10;62,4287;1.0;m³/s;1;2;41410000;ANA
2005-06-11;62,4287;1.0;m³/s;1;2;41410000;ANA
2005-06-12;60,5187;1.0;m³/s;1;2;41410000;ANA
2005-06-13;60,5187;1.0;m³/s;1;2;41410000;ANA
2005-06-14;60,5187;1.0;m³/s;1;2;41410000;ANA
2005-06-15;59,8867;1.0;m³/s;1;2;41410000;ANA
2005-06-16;58,6296;1.0;m³/s;1;2;41410000;ANA
2005-06-17;58,6296;1.0;m³/s;1;2;41410000;ANA
2005-06-18;59,257;1.0;m³/s;1;2;41410000;ANA
2005-06-19;58,6296;1.0;m³/s;1;2;41410000;ANA
2005-06-20;58,6296;1.0;m³/s;1;2;41410000;ANA
2005-06-21;74,3159;1.0;m³/s;1;2;41410000;ANA
2005-06-22;70,9415;1.0;m³/s;1;2;41410000;ANA
2005-06-23;67,6224;1.0;m³/s;1;2;41410000;ANA
2005-06-24;64,3593;1.0;m³/s;1;2;41410000;ANA
2005-06-25;60,5187;1.0;m³/s;1;2;41410000;ANA
2005-06-26;58,0046;1.0;m³/s;1;2;41410000;ANA
2005-06-27;58,0046;1.0;m³/s;1;2;41410000;ANA
2005-06-28;56,1437;1.0;m³/s;1;2;41410000;ANA
2005-06-29;56,7616;1.0;m³/s;1;2;41410000;ANA
2005-06-30;57,3819;1.0;m³/s;1;2;41410000;ANA
2005-05-01;0.0;66,9652;m³/s;1;2;41410000;ANA
2005-05-02;112,5128;1.0;m³/s;1;2;41410000;ANA
2005-05-03;108,6041;1.0;m³/s;1;2;41410000;ANA
2005-05-04;104,744;1.0;m³/s;1;2;41410000;ANA
2005-05-05;100,933;1.0;m³/s;1;2;41410000;ANA
2005-05-06;96,4255;1.0;m³/s;1;2;41410000;ANA
2005-05-07;90,5285;1.0;m³/s;1;2;41410000;ANA
2005-05-08;85,4763;1.0;m³/s;1;2;41410000;ANA
2005-05-09;79,8278;1.0;m³/s;1;2;41410000;ANA
2005-05-10;72,9595;1.0;m³/s;1;2;41410000;ANA
2005-05-11;70,2732;1.0;m³/s;1;2;41410000;ANA
2005-05-12;68,9433;1.0;m³/s;1;2;41410000;ANA
2005-05-13;68,2817;1.0;m³/s;1;2;41410000;ANA
2005-05-14;68,2817;1.0;m³/s;1;2;41410000;ANA
2005-05-15;66,9652;1.0;m³/s;1;2;41410000;ANA
2005-05-16;65,6577;1.0;m³/s;1;2;41410000;ANA
2005-05-17;66,3104;1.0;m³/s;1;2;41410000;ANA
2005-05-18;66,3104;1.0;m³/s;1;2;41410000;ANA
2005-05-19;66,9652;1.0;m³/s;1;2;41410000;ANA
2005-05-20;64,3593;1.0;m³/s;1;2;41410000;ANA
2005-05-21;65,6577;1.0;m³/s;1;2;41410000;ANA
2005-05-22;64,3593;1.0;m³/s;1;2;41410000;ANA
2005-05-23;63,0699;1.0;m³/s;1;2;41410000;ANA
2005-05-24;63,0699;1.0;m³/s;1;2;41410000;ANA
2005-05-25;63,0699;1.0;m³/s;1;2;41410000;ANA
2005-05-26;70,9415;1.0;m³/s;1;2;41410000;ANA
2005-05-27;79,1313;1.0;m³/s;1;2;41410000;ANA
2005-05-28;113,3003;1.0;m³/s;1;2;41410000;ANA
2005-05-29;91,9905;1.0;m³/s;1;2;41410000;ANA
2005-05-30;81,2273;1.0;m³/s;1;2;41410000;ANA
2005-05-31;72,2847;1.0;m³/s;1;2;41410000;ANA
2005-04-01;0.0;97,1717;m³/s;1;2;41410000;ANA
2005-04-02;113,3003;;m³/s;1;2;41410000;ANA
2005-04-03;108,6041;1.0;m³/s;1;2;41410000;ANA
2005-04-04;100,933;1.0;m³/s;1;2;41410000;ANA
2005-04-05;99,4225;1.0;m³/s;1;2;41410000;ANA
2005-04-06;96,4255;1.0;m³/s;1;2;41410000;ANA
2005-04-07;94,939;1.0;m³/s;1;2;41410000;ANA
2005-04-08;93,4607;1.0;m³/s;1;2;41410000;ANA
2005-04-09;90,5285;1.0;m³/s;1;2;41410000;ANA
2005-04-10;89,0746;1.0;m³/s;1;2;41410000;ANA
2005-04-11;87,6291;1.0;m³/s;1;2;41410000;ANA
2005-04-12;86,1918;1.0;m³/s;1;2;41410000;ANA
2005-04-13;84,7629;1.0;m³/s;1;2;41410000;ANA
2005-04-14;83,3423;1.0;m³/s;1;2;41410000;ANA
2005-04-15;81,9302;1.0;m³/s;1;2;41410000;ANA
2005-04-16;80,5265;1.0;m³/s;1;2;41410000;ANA
2005-04-17;79,1313;1.0;m³/s;1;2;41410000;ANA
2005-04-18;77,7447;1.0;m³/s;1;2;41410000;ANA
2005-04-19;75,6809;1.0;m³/s;1;2;41410000;ANA
2005-04-20;84,7629;1.0;m³/s;1;2;41410000;ANA
2005-04-21;79,1313;1.0;m³/s;1;2;41410000;ANA
2005-04-22;76,3667;1.0;m³/s;1;2;41410000;ANA
2005-04-23;75,6809;1.0;m³/s;1;2;41410000;ANA
2005-04-24;73,6366;1.0;m³/s;1;2;41410000;ANA
2005-04-25;74,9973;1.0;m³/s;1;2;41410000;ANA
2005-04-26;74,9973;1.0;m³/s;1;2;41410000;ANA
2005-04-27;74,3159;1.0;m³/s;1;2;41410000;ANA
2005-04-28;87,6291;1.0;m³/s;1;2;41410000;ANA
2005-04-29;84,7629;1.0;m³/s;1;2;41410000;ANA
2005-04-30;80,5265;1.0;m³/s;1;2;41410000;ANA
2005-03-01;0.0;117,3165;m³/s;1;2;41410000;ANA
2005-03-02;157,0156;1.0;m³/s;1;2;41410000;ANA
2005-03-03;169,6442;1.0;m³/s;1;2;41410000;ANA
2005-03-04;187,3494;1.0;m³/s;1;2;41410000;ANA
2005-03-05;383,5278;1.0;m³/s;1;2;41410000;ANA
2005-03-06;678,0701;1.0;m³/s;1;2;41410000;ANA
2005-03-07;895,2582;1.0;m³/s;1;2;41410000;ANA
2005-03-08;750,889;1.0;m³/s;1;2;41410000;ANA
2005-03-09;311,0057;1.0;m³/s;1;2;41410000;ANA
2005-03-10;219,605;1.0;m³/s;1;2;41410000;ANA
2005-03-11;206,6742;1.0;m³/s;1;2;41410000;ANA
2005-03-12;191,1585;1.0;m³/s;1;2;41410000;ANA
2005-03-13;180,7515;1.0;m³/s;1;2;41410000;ANA
2005-03-14;168,7303;1.0;m³/s;1;2;41410000;ANA
2005-03-15;154,3563;1.0;m³/s;1;2;41410000;ANA
2005-03-16;137,9058;1.0;m³/s;1;2;41410000;ANA
2005-03-17;142,1688;1.0;m³/s;1;2;41410000;ANA
2005-03-18;292,9198;1.0;m³/s;1;2;41410000;ANA
2005-03-19;188,2991;1.0;m³/s;1;2;41410000;ANA
2005-03-20;253,7028;1.0;m³/s;1;2;41410000;ANA
2005-03-21;239,0167;1.0;m³/s;1;2;41410000;ANA
2005-03-22;412,2967;1.0;m³/s;1;2;41410000;ANA
2005-03-23;340,0526;1.0;m³/s;1;2;41410000;ANA
2005-03-24;269,7916;1.0;m³/s;1;2;41410000;ANA
2005-03-25;236,9451;1.0;m³/s;1;2;41410000;ANA
2005-03-26;225,6698;1.0;m³/s;1;2;41410000;ANA
2005-03-27;183,5685;1.0;m³/s;1;2;41410000;ANA
2005-03-28;166,9079;1.0;m³/s;1;2;41410000;ANA
2005-03-29;137,0589;1.0;m³/s;1;2;41410000;ANA
2005-03-30;127,0469;1.0;m³/s;1;2;41410000;ANA
2005-03-31;121,3362;1.0;m³/s;1;2;41410000;ANA
2005-02-01;0.0;163,2851;m³/s;1;2;41410000;ANA
2005-02-02;121,3362;;m³/s;1;2;41410000;ANA
2005-02-03;128,6962;;m³/s;1;2;41410000;ANA
2005-02-04;125,4054;;m³/s;1;2;41410000;ANA
2005-02-05;119,7224;1.0;m³/s;1;2;41410000;ANA
2005-02-06;109,3819;1.0;m³/s;1;2;41410000;ANA
2005-02-07;114,1367;1.0;m³/s;1;2;41410000;ANA
2005-02-08;157,9057;1.0;m³/s;1;2;41410000;ANA
2005-02-09;122,958;1.0;m³/s;1;2;41410000;ANA
2005-02-10;106,2822;1.0;m³/s;1;2;41410000;ANA
2005-02-11;91,9905;1.0;m³/s;1;2;41410000;ANA
2005-02-12;86,1918;1.0;m³/s;1;2;41410000;ANA
2005-02-13;86,1918;1.0;m³/s;1;2;41410000;ANA
2005-02-14;84,7629;1.0;m³/s;1;2;41410000;ANA
2005-02-15;84,7629;1.0;m³/s;1;2;41410000;ANA
2005-02-16;71,612;1.0;m³/s;1;2;41410000;ANA
2005-02-17;88,3508;1.0;m³/s;1;2;41410000;ANA
2005-02-18;84,7629;1.0;m³/s;1;2;41410000;ANA
2005-02-19;90,5285;1.0;m³/s;1;2;41410000;ANA
2005-02-20;103,9778;1.0;m³/s;1;2;41410000;ANA
2005-02-21;276,3283;1.0;m³/s;1;2;41410000;ANA
2005-02-22;187,3494;1.0;m³/s;1;2;41410000;ANA
2005-02-23;108,6041;1.0;m³/s;1;2;41410000;ANA
2005-02-24;90,5285;1.0;m³/s;1;2;41410000;ANA
2005-02-25;86,1918;1.0;m³/s;1;2;41410000;ANA
2005-02-26;82,6352;1.0;m³/s;1;2;41410000;ANA
2005-02-27;86,9094;1.0;m³/s;1;2;41410000;ANA
2005-02-28;209,6327;1.0;m³/s;1;2;41410000;ANA
2005-01-01;0.0;110,1618;m³/s;1;2;41410000;ANA
2005-01-02;153,4736;2.0;m³/s;1;2;41410000;ANA
2005-01-03;147,3469;2.0;m³/s;1;2;41410000;ANA
2005-01-04;134,5298;2.0;m³/s;1;2;41410000;ANA
2005-01-05;118,9184;2.0;m³/s;1;2;41410000;ANA
2005-01-06;122,958;2.0;m³/s;1;2;41410000;ANA
2005-01-07;162,3839;2.0;m³/s;1;2;41410000;ANA
2005-01-08;162,3839;2.0;m³/s;1;2;41410000;ANA
2005-01-09;126,2252;2.0;m³/s;1;2;41410000;ANA
2005-01-10;134,5298;1.0;m³/s;1;2;41410000;ANA
2005-01-11;134,5298;1.0;m³/s;1;2;41410000;ANA
2005-01-12;114,9286;1.0;m³/s;1;2;41410000;ANA
2005-01-13;98,6702;1.0;m³/s;1;2;41410000;ANA
2005-01-14;102,4515;1.0;m³/s;1;2;41410000;ANA
2005-01-15;134,5298;1.0;m³/s;1;2;41410000;ANA
2005-01-16;140,4579;1.0;m³/s;1;2;41410000;ANA
2005-01-17;116,5185;1.0;m³/s;1;2;41410000;ANA
2005-01-18;147,3469;1.0;m³/s;1;2;41410000;ANA
2005-01-19;361,5503;1.0;m³/s;1;2;41410000;ANA
2005-01-20;317,8899;1.0;m³/s;1;2;41410000;ANA
2005-01-21;367,6074;1.0;m³/s;1;2;41410000;ANA
2005-01-22;214,5976;1.0;m³/s;1;2;41410000;ANA
2005-01-23;174,2408;1.0;m³/s;1;2;41410000;ANA
2005-01-24;159,6915;1.0;m³/s;1;2;41410000;ANA
2005-01-25;149,0881;1.0;m³/s;1;2;41410000;ANA
2005-01-26;140,4579;1.0;m³/s;1;2;41410000;ANA
2005-01-27;140,4579;1.0;m³/s;1;2;41410000;ANA
2005-01-28;113,3003;1.0;m³/s;1;2;41410000;ANA
2005-01-29;143,8873;1.0;m³/s;1;2;41410000;ANA
2005-01-30;134,5298;1.0;m³/s;1;2;41410000;ANA
2005-01-31;113,3003;1.0;m³/s;1;2;41410000;ANA
2004-12-01;0.0;188,2991;m³/s;1;2;41410000;ANA
2004-12-02;99,4225;1.0;m³/s;1;2;41410000;ANA
2004-12-03;86,1918;1.0;m³/s;1;2;41410000;ANA
2004-12-04;77,7447;1.0;m³/s;1;2;41410000;ANA
2004-12-05;56,1437;1.0;m³/s;1;2;41410000;ANA
2004-12-06;51,8847;1.0;m³/s;1;2;41410000;ANA
2004-12-07;44,2931;1.0;m³/s;1;2;41410000;ANA
2004-12-08;51,286;1.0;m³/s;1;2;41410000;ANA
2004-12-09;142,1688;1.0;m³/s;1;2;41410000;ANA
2004-12-10;170,5599;1.0;m³/s;1;2;41410000;ANA
2004-12-11;164,188;1.0;m³/s;1;2;41410000;ANA
2004-12-12;198,8608;1.0;m³/s;1;2;41410000;ANA
2004-12-13;171,4774;1.0;m³/s;1;2;41410000;ANA
2004-12-14;172,3967;1.0;m³/s;1;2;41410000;ANA
2004-12-15;169,6442;1.0;m³/s;1;2;41410000;ANA
2004-12-16;151,7138;1.0;m³/s;1;2;41410000;ANA
2004-12-17;113,3003;1.0;m³/s;1;2;41410000;ANA
2004-12-18;101,6912;1.0;m³/s;1;2;41410000;ANA
2004-12-19;96,4255;1.0;m³/s;1;2;41410000;ANA
2004-12-20;91,9905;1.0;m³/s;1;2;41410000;ANA
2004-12-21;120,5283;1.0;m³/s;1;2;41410000;ANA
2004-12-22;149,0881;1.0;m³/s;1;2;41410000;ANA
2004-12-23;345,9756;1.0;m³/s;1;2;41410000;ANA
2004-12-24;290,6871;1.0;m³/s;1;2;41410000;ANA
2004-12-25;399,6947;1.0;m³/s;1;2;41410000;ANA
2004-12-26;385,9991;1.0;m³/s;1;2;41410000;ANA
2004-12-27;387,2369;1.0;m³/s;1;2;41410000;ANA
2004-12-28;289,5731;1.0;m³/s;1;2;41410000;ANA
2004-12-29;174,2408;1.0;m³/s;1;2;41410000;ANA
2004-12-30;182,6277;1.0;m³/s;1;2;41410000;ANA
2004-12-31;243,1799;1.0;m³/s;1;2;41410000;ANA
2004-11-01;0.0;33,4623;m³/s;1;2;41410000;ANA
2004-11-02;37,132;;m³/s;1;2;41410000;ANA
2004-11-03;34,4971;1.0;m³/s;1;2;41410000;ANA
2004-11-04;48,3288;1.0;m³/s;1;2;41410000;ANA
2004-11-05;44,8621;1.0;m³/s;1;2;41410000;ANA
2004-11-06;37,132;1.0;m³/s;1;2;41410000;ANA
2004-11-07;35,0187;1.0;m³/s;1;2;41410000;ANA
2004-11-08;34,4971;1.0;m³/s;1;2;41410000;ANA
2004-11-09;48,3288;1.0;m³/s;1;2;41410000;ANA
2004-11-10;49,5043;1.0;m³/s;1;2;41410000;ANA
2004-11-11;44,2931;1.0;m³/s;1;2;41410000;ANA
2004-11-12;39,8339;1.0;m³/s;1;2;41410000;ANA
2004-11-13;36,0699;1.0;m³/s;1;2;41410000;ANA
2004-11-14;33,9783;1.0;m³/s;1;2;41410000;ANA
2004-11-15;37,132;1.0;m³/s;1;2;41410000;ANA
2004-11-16;38,2048;1.0;m³/s;1;2;41410000;ANA
2004-11-17;36,0699;1.0;m³/s;1;2;41410000;ANA
2004-11-18;33,9783;1.0;m³/s;1;2;41410000;ANA
2004-11-19;38,2048;1.0;m³/s;1;2;41410000;ANA
2004-11-20;90,5285;1.0;m³/s;1;2;41410000;ANA
2004-11-21;79,8278;1.0;m³/s;1;2;41410000;ANA
2004-11-22;70,2732;1.0;m³/s;1;2;41410000;ANA
2004-11-23;60,5187;1.0;m³/s;1;2;41410000;ANA
2004-11-24;51,8847;1.0;m³/s;1;2;41410000;ANA
2004-11-25;48,3288;1.0;m³/s;1;2;41410000;ANA
2004-11-26;44,8621;1.0;m³/s;1;2;41410000;ANA
2004-11-27;40,3822;1.0;m³/s;1;2;41410000;ANA
2004-11-28;36,0699;1.0;m³/s;1;2;41410000;ANA
2004-11-29;35,0187;1.0;m³/s;1;2;41410000;ANA
2004-11-30;33,9783;1.0;m³/s;1;2;41410000;ANA
2004-10-01;0.0;39,8339;m³/s;1;2;41410000;ANA
2004-10-02;35,0187;1.0;m³/s;1;2;41410000;ANA
2004-10-03;36,0699;1.0;m³/s;1;2;41410000;ANA
2004-10-04;35,0187;1.0;m³/s;1;2;41410000;ANA
2004-10-05;37,132;1.0;m³/s;1;2;41410000;ANA
2004-10-06;84,7629;1.0;m³/s;1;2;41410000;ANA
2004-10-07;72,2847;1.0;m³/s;1;2;41410000;ANA
2004-10-08;53,6956;1.0;m³/s;1;2;41410000;ANA
2004-10-09;49,5043;1.0;m³/s;1;2;41410000;ANA
2004-10-10;45,4336;1.0;m³/s;1;2;41410000;ANA
2004-10-11;42,6016;1.0;m³/s;1;2;41410000;ANA
2004-10-12;40,3822;1.0;m³/s;1;2;41410000;ANA
2004-10-13;39,2882;1.0;m³/s;1;2;41410000;ANA
2004-10-14;41,4867;1.0;m³/s;1;2;41410000;ANA
2004-10-15;43,7267;1.0;m³/s;1;2;41410000;ANA
2004-10-16;47,1632;1.0;m³/s;1;2;41410000;ANA
2004-10-17;43,7267;1.0;m³/s;1;2;41410000;ANA
2004-10-18;41,4867;1.0;m³/s;1;2;41410000;ANA
2004-10-19;39,2882;1.0;m³/s;1;2;41410000;ANA
2004-10-20;37,132;1.0;m³/s;1;2;41410000;ANA
2004-10-21;35,0187;1.0;m³/s;1;2;41410000;ANA
2004-10-22;35,0187;1.0;m³/s;1;2;41410000;ANA
2004-10-23;35,5429;1.0;m³/s;1;2;41410000;ANA
2004-10-24;40,3822;1.0;m³/s;1;2;41410000;ANA
2004-10-25;38,7452;1.0;m³/s;1;2;41410000;ANA
2004-10-26;36,5996;1.0;m³/s;1;2;41410000;ANA
2004-10-27;39,2882;1.0;m³/s;1;2;41410000;ANA
2004-10-28;37,132;1.0;m³/s;1;2;41410000;ANA
2004-10-29;36,0699;1.0;m³/s;1;2;41410000;ANA
2004-10-30;35,0187;1.0;m³/s;1;2;41410000;ANA
2004-10-31;38,7452;1.0;m³/s;1;2;41410000;ANA
2004-09-01;0.0;35,5429;m³/s;1;2;41410000;ANA
2004-09-02;43,7267;;m³/s;1;2;41410000;ANA
2004-09-03;41,4867;1.0;m³/s;1;2;41410000;ANA
2004-09-04;43,7267;1.0;m³/s;1;2;41410000;ANA
2004-09-05;42,0429;1.0;m³/s;1;2;41410000;ANA
2004-09-06;42,6016;1.0;m³/s;1;2;41410000;ANA
2004-09-07;42,6016;1.0;m³/s;1;2;41410000;ANA
2004-09-08;40,9332;1.0;m³/s;1;2;41410000;ANA
2004-09-09;39,8339;1.0;m³/s;1;2;41410000;ANA
2004-09-10;40,9332;1.0;m³/s;1;2;41410000;ANA
2004-09-11;40,9332;1.0;m³/s;1;2;41410000;ANA
2004-09-12;40,9332;1.0;m³/s;1;2;41410000;ANA
2004-09-13;40,3822;1.0;m³/s;1;2;41410000;ANA
2004-09-14;39,2882;1.0;m³/s;1;2;41410000;ANA
2004-09-15;38,2048;1.0;m³/s;1;2;41410000;ANA
2004-09-16;40,3822;1.0;m³/s;1;2;41410000;ANA
2004-09-17;42,6016;1.0;m³/s;1;2;41410000;ANA
2004-09-18;42,6016;1.0;m³/s;1;2;41410000;ANA
2004-09-19;42,6016;1.0;m³/s;1;2;41410000;ANA
2004-09-20;40,3822;1.0;m³/s;1;2;41410000;ANA
2004-09-21;40,9332;1.0;m³/s;1;2;41410000;ANA
2004-09-22;37,132;1.0;m³/s;1;2;41410000;ANA
2004-09-23;40,9332;1.0;m³/s;1;2;41410000;ANA
2004-09-24;38,7452;1.0;m³/s;1;2;41410000;ANA
2004-09-25;36,0699;1.0;m³/s;1;2;41410000;ANA
2004-09-26;38,7452;1.0;m³/s;1;2;41410000;ANA
2004-09-27;38,2048;1.0;m³/s;1;2;41410000;ANA
2004-09-28;36,0699;1.0;m³/s;1;2;41410000;ANA
2004-09-29;35,0187;1.0;m³/s;1;2;41410000;ANA
2004-09-30;36,0699;1.0;m³/s;1;2;41410000;ANA
2004-08-01;0.0;43,7267;m³/s;1;2;41410000;ANA
2004-08-02;54,304;1.0;m³/s;1;2;41410000;ANA
2004-08-03;51,8847;1.0;m³/s;1;2;41410000;ANA
2004-08-04;51,8847;1.0;m³/s;1;2;41410000;ANA
2004-08-05;51,286;1.0;m³/s;1;2;41410000;ANA
2004-08-06;51,8847;1.0;m³/s;1;2;41410000;ANA
2004-08-07;50,6896;1.0;m³/s;1;2;41410000;ANA
2004-08-08;50,6896;1.0;m³/s;1;2;41410000;ANA
2004-08-09;52,4859;1.0;m³/s;1;2;41410000;ANA
2004-08-10;50,6896;1.0;m³/s;1;2;41410000;ANA
2004-08-11;49,5043;1.0;m³/s;1;2;41410000;ANA
2004-08-12;48,3288;1.0;m³/s;1;2;41410000;ANA
2004-08-13;47,7448;1.0;m³/s;1;2;41410000;ANA
2004-08-14;47,1632;1.0;m³/s;1;2;41410000;ANA
2004-08-15;47,7448;1.0;m³/s;1;2;41410000;ANA
2004-08-16;48,9153;1.0;m³/s;1;2;41410000;ANA
2004-08-17;47,7448;1.0;m³/s;1;2;41410000;ANA
2004-08-18;46,0076;1.0;m³/s;1;2;41410000;ANA
2004-08-19;48,9153;1.0;m³/s;1;2;41410000;ANA
2004-08-20;51,8847;1.0;m³/s;1;2;41410000;ANA
2004-08-21;48,3288;1.0;m³/s;1;2;41410000;ANA
2004-08-22;46,0076;1.0;m³/s;1;2;41410000;ANA
2004-08-23;48,9153;1.0;m³/s;1;2;41410000;ANA
2004-08-24;48,3288;1.0;m³/s;1;2;41410000;ANA
2004-08-25;44,8621;1.0;m³/s;1;2;41410000;ANA
2004-08-26;44,8621;1.0;m³/s;1;2;41410000;ANA
2004-08-27;45,4336;1.0;m³/s;1;2;41410000;ANA
2004-08-28;44,8621;1.0;m³/s;1;2;41410000;ANA
2004-08-29;47,1632;1.0;m³/s;1;2;41410000;ANA
2004-08-30;46,5842;1.0;m³/s;1;2;41410000;ANA
2004-08-31;44,8621;1.0;m³/s;1;2;41410000;ANA
2004-07-01;0.0;51,8847;m³/s;1;2;41410000;ANA
2004-07-02;56,7616;1.0;m³/s;1;2;41410000;ANA
2004-07-03;55,5281;1.0;m³/s;1;2;41410000;ANA
2004-07-04;54,9149;1.0;m³/s;1;2;41410000;ANA
2004-07-05;54,9149;1.0;m³/s;1;2;41410000;ANA
2004-07-06;53,0896;1.0;m³/s;1;2;41410000;ANA
2004-07-07;53,0896;1.0;m³/s;1;2;41410000;ANA
2004-07-08;53,0896;1.0;m³/s;1;2;41410000;ANA
2004-07-09;52,4859;1.0;m³/s;1;2;41410000;ANA
2004-07-10;53,0896;1.0;m³/s;1;2;41410000;ANA
2004-07-11;53,0896;1.0;m³/s;1;2;41410000;ANA
2004-07-12;59,8867;1.0;m³/s;1;2;41410000;ANA
2004-07-13;109,3819;1.0;m³/s;1;2;41410000;ANA
2004-07-14;81,2273;1.0;m³/s;1;2;41410000;ANA
2004-07-15;70,2732;1.0;m³/s;1;2;41410000;ANA
2004-07-16;63,7135;1.0;m³/s;1;2;41410000;ANA
2004-07-17;58,0046;1.0;m³/s;1;2;41410000;ANA
2004-07-18;55,5281;1.0;m³/s;1;2;41410000;ANA
2004-07-19;54,304;1.0;m³/s;1;2;41410000;ANA
2004-07-20;53,0896;1.0;m³/s;1;2;41410000;ANA
2004-07-21;55,5281;1.0;m³/s;1;2;41410000;ANA
2004-07-22;63,7135;1.0;m³/s;1;2;41410000;ANA
2004-07-23;70,2732;1.0;m³/s;1;2;41410000;ANA
2004-07-24;66,3104;1.0;m³/s;1;2;41410000;ANA
2004-07-25;63,7135;1.0;m³/s;1;2;41410000;ANA
2004-07-26;61,7897;1.0;m³/s;1;2;41410000;ANA
2004-07-27;59,257;1.0;m³/s;1;2;41410000;ANA
2004-07-28;55,5281;1.0;m³/s;1;2;41410000;ANA
2004-07-29;51,8847;1.0;m³/s;1;2;41410000;ANA
