Data;Vazao;VazaoStatus;Unidades;MetodoObtencao;NivelConsistencia;CodigoEstacao;Responsavel
2013-12-31;100,0027;1.0;m³/s;1;2;41260000;ANA
2013-11-01;0.0;37,232;m³/s;1;2;41260000;ANA
2013-11-02;27,4997;;m³/s;1;2;41260000;ANA
2013-11-03;23,1147;1.0;m³/s;1;2;41260000;ANA
2013-11-04;22,2771;1.0;m³/s;1;2;41260000;ANA
2013-11-05;21,0458;1.0;m³/s;1;2;41260000;ANA
2013-11-06;21,0458;1.0;m³/s;1;2;41260000;ANA
2013-11-07;43,1159;1.0;m³/s;1;2;41260000;ANA
2013-11-08;35,1848;1.0;m³/s;1;2;41260000;ANA
2013-11-09;74,3883;1.0;m³/s;1;2;41260000;ANA
2013-11-10;47,626;1.0;m³/s;1;2;41260000;ANA
2013-11-11;32,2078;1.0;m³/s;1;2;41260000;ANA
2013-11-12;27,0465;1.0;m³/s;1;2;41260000;ANA
2013-11-13;24,8294;1.0;m³/s;1;2;41260000;ANA
2013-11-14;23,5384;1.0;m³/s;1;2;41260000;ANA
2013-11-15;22,2771;1.0;m³/s;1;2;41260000;ANA
2013-11-16;21,4529;1.0;m³/s;1;2;41260000;ANA
2013-11-17;21,8634;1.0;m³/s;1;2;41260000;ANA
2013-11-18;21,0458;1.0;m³/s;1;2;41260000;ANA
2013-11-19;38,7998;1.0;m³/s;1;2;41260000;ANA
2013-11-20;26,5966;1.0;m³/s;1;2;41260000;ANA
2013-11-21;22,2771;1.0;m³/s;1;2;41260000;ANA
2013-11-22;21,8634;1.0;m³/s;1;2;41260000;ANA
2013-11-23;21,0458;1.0;m³/s;1;2;41260000;ANA
2013-11-24;43,6691;1.0;m³/s;1;2;41260000;ANA
2013-11-25;26,5966;1.0;m³/s;1;2;41260000;ANA
2013-11-26;25,7065;1.0;m³/s;1;2;41260000;ANA
2013-11-27;27,9561;1.0;m³/s;1;2;41260000;ANA
2013-11-28;29,8138;1.0;m³/s;1;2;41260000;ANA
2013-11-29;31,2407;1.0;m³/s;1;2;41260000;ANA
2013-11-30;30,2862;1.0;m³/s;1;2;41260000;ANA
2013-10-01;0.0;27,9561;m³/s;1;2;41260000;ANA
2013-10-02;26,5966;1.0;m³/s;1;2;41260000;ANA
2013-10-03;25,7065;1.0;m³/s;1;2;41260000;ANA
2013-10-04;33,6822;1.0;m³/s;1;2;41260000;ANA
2013-10-05;28,4157;1.0;m³/s;1;2;41260000;ANA
2013-10-06;52,9286;1.0;m³/s;1;2;41260000;ANA
2013-10-07;36,7155;1.0;m³/s;1;2;41260000;ANA
2013-10-08;27,4997;1.0;m³/s;1;2;41260000;ANA
2013-10-09;26,5966;1.0;m³/s;1;2;41260000;ANA
2013-10-10;52,9286;1.0;m³/s;1;2;41260000;ANA
2013-10-11;33,1876;1.0;m³/s;1;2;41260000;ANA
2013-10-12;28,4157;1.0;m³/s;1;2;41260000;ANA
2013-10-13;26,5966;1.0;m³/s;1;2;41260000;ANA
2013-10-14;24,8294;1.0;m³/s;1;2;41260000;ANA
2013-10-15;23,9654;1.0;m³/s;1;2;41260000;ANA
2013-10-16;23,1147;1.0;m³/s;1;2;41260000;ANA
2013-10-17;22,6942;1.0;m³/s;1;2;41260000;ANA
2013-10-18;49,3668;1.0;m³/s;1;2;41260000;ANA
2013-10-19;54,7493;1.0;m³/s;1;2;41260000;ANA
2013-10-20;56,5964;1.0;m³/s;1;2;41260000;ANA
2013-10-21;44,2253;1.0;m³/s;1;2;41260000;ANA
2013-10-22;32,6961;1.0;m³/s;1;2;41260000;ANA
2013-10-23;27,9561;1.0;m³/s;1;2;41260000;ANA
2013-10-24;27,0465;1.0;m³/s;1;2;41260000;ANA
2013-10-25;25,7065;1.0;m³/s;1;2;41260000;ANA
2013-10-26;24,3958;1.0;m³/s;1;2;41260000;ANA
2013-10-27;23,1147;1.0;m³/s;1;2;41260000;ANA
2013-10-28;21,8634;1.0;m³/s;1;2;41260000;ANA
2013-10-29;22,6942;1.0;m³/s;1;2;41260000;ANA
2013-10-30;27,4997;1.0;m³/s;1;2;41260000;ANA
2013-10-31;22,2771;1.0;m³/s;1;2;41260000;ANA
2013-09-01;0.0;33,1876;m³/s;1;2;41260000;ANA
2013-09-02;21,0458;;m³/s;1;2;41260000;ANA
2013-09-03;21,0458;1.0;m³/s;1;2;41260000;ANA
2013-09-04;21,0458;1.0;m³/s;1;2;41260000;ANA
2013-09-05;21,4529;1.0;m³/s;1;2;41260000;ANA
2013-09-06;34,1799;1.0;m³/s;1;2;41260000;ANA
2013-09-07;26,5966;1.0;m³/s;1;2;41260000;ANA
2013-09-08;23,9654;1.0;m³/s;1;2;41260000;ANA
2013-09-09;21,8634;1.0;m³/s;1;2;41260000;ANA
2013-09-10;21,0458;1.0;m³/s;1;2;41260000;ANA
2013-09-11;21,8634;1.0;m³/s;1;2;41260000;ANA
2013-09-12;21,4529;1.0;m³/s;1;2;41260000;ANA
2013-09-13;21,4529;1.0;m³/s;1;2;41260000;ANA
2013-09-14;21,0458;1.0;m³/s;1;2;41260000;ANA
2013-09-15;21,0458;1.0;m³/s;1;2;41260000;ANA
2013-09-16;21,0458;1.0;m³/s;1;2;41260000;ANA
2013-09-17;21,8634;1.0;m³/s;1;2;41260000;ANA
2013-09-18;21,4529;1.0;m³/s;1;2;41260000;ANA
2013-09-19;23,1147;1.0;m³/s;1;2;41260000;ANA
2013-09-20;22,6942;1.0;m³/s;1;2;41260000;ANA
2013-09-21;22,6942;1.0;m³/s;1;2;41260000;ANA
2013-09-22;21,8634;1.0;m³/s;1;2;41260000;ANA
2013-09-23;21,8634;1.0;m³/s;1;2;41260000;ANA
2013-09-24;21,0458;1.0;m³/s;1;2;41260000;ANA
2013-09-25;21,4529;1.0;m³/s;1;2;41260000;ANA
2013-09-26;22,2771;1.0;m³/s;1;2;41260000;ANA
2013-09-27;21,0458;1.0;m³/s;1;2;41260000;ANA
2013-09-28;20,6421;1.0;m³/s;1;2;41260000;ANA
2013-09-29;20,6421;1.0;m³/s;1;2;41260000;ANA
2013-09-30;26,5966;1.0;m³/s;1;2;41260000;ANA
2013-08-01;0.0;21,0458;m³/s;1;2;41260000;ANA
2013-08-02;23,9654;1.0;m³/s;1;2;41260000;ANA
2013-08-03;23,5384;1.0;m³/s;1;2;41260000;ANA
2013-08-04;23,5384;1.0;m³/s;1;2;41260000;ANA
2013-08-05;23,5384;1.0;m³/s;1;2;41260000;ANA
2013-08-06;23,9654;1.0;m³/s;1;2;41260000;ANA
2013-08-07;23,5384;1.0;m³/s;1;2;41260000;ANA
2013-08-08;23,5384;1.0;m³/s;1;2;41260000;ANA
2013-08-09;23,1147;1.0;m³/s;1;2;41260000;ANA
2013-08-10;22,6942;1.0;m³/s;1;2;41260000;ANA
2013-08-11;21,8634;1.0;m³/s;1;2;41260000;ANA
2013-08-12;22,6942;1.0;m³/s;1;2;41260000;ANA
2013-08-13;22,6942;1.0;m³/s;1;2;41260000;ANA
2013-08-14;26,1499;1.0;m³/s;1;2;41260000;ANA
2013-08-15;21,8634;1.0;m³/s;1;2;41260000;ANA
2013-08-16;21,4529;1.0;m³/s;1;2;41260000;ANA
2013-08-17;21,4529;1.0;m³/s;1;2;41260000;ANA
2013-08-18;21,4529;1.0;m³/s;1;2;41260000;ANA
2013-08-19;21,4529;1.0;m³/s;1;2;41260000;ANA
2013-08-20;22,6942;1.0;m³/s;1;2;41260000;ANA
2013-08-21;22,2771;1.0;m³/s;1;2;41260000;ANA
2013-08-22;22,6942;1.0;m³/s;1;2;41260000;ANA
2013-08-23;22,2771;1.0;m³/s;1;2;41260000;ANA
2013-08-24;22,2771;1.0;m³/s;1;2;41260000;ANA
2013-08-25;21,4529;1.0;m³/s;1;2;41260000;ANA
2013-08-26;21,0458;1.0;m³/s;1;2;41260000;ANA
2013-08-27;21,8634;1.0;m³/s;1;2;41260000;ANA
2013-08-28;21,8634;1.0;m³/s;1;2;41260000;ANA
2013-08-29;21,4529;1.0;m³/s;1;2;41260000;ANA
2013-08-30;21,0458;1.0;m³/s;1;2;41260000;ANA
2013-08-31;21,0458;1.0;m³/s;1;2;41260000;ANA
2013-07-01;0.0;23,9654;m³/s;1;2;41260000;ANA
2013-07-02;27,9561;1.0;m³/s;1;2;41260000;ANA
2013-07-03;27,9561;1.0;m³/s;1;2;41260000;ANA
2013-07-04;30,7619;1.0;m³/s;1;2;41260000;ANA
2013-07-05;27,9561;1.0;m³/s;1;2;41260000;ANA
2013-07-06;26,5966;1.0;m³/s;1;2;41260000;ANA
2013-07-07;25,2663;1.0;m³/s;1;2;41260000;ANA
2013-07-08;24,8294;1.0;m³/s;1;2;41260000;ANA
2013-07-09;25,2663;1.0;m³/s;1;2;41260000;ANA
2013-07-10;25,2663;1.0;m³/s;1;2;41260000;ANA
2013-07-11;25,2663;1.0;m³/s;1;2;41260000;ANA
2013-07-12;25,2663;1.0;m³/s;1;2;41260000;ANA
2013-07-13;25,2663;1.0;m³/s;1;2;41260000;ANA
2013-07-14;26,1499;1.0;m³/s;1;2;41260000;ANA
2013-07-15;26,1499;1.0;m³/s;1;2;41260000;ANA
2013-07-16;26,1499;1.0;m³/s;1;2;41260000;ANA
2013-07-17;26,1499;1.0;m³/s;1;2;41260000;ANA
2013-07-18;26,1499;1.0;m³/s;1;2;41260000;ANA
2013-07-19;26,1499;1.0;m³/s;1;2;41260000;ANA
2013-07-20;25,7065;1.0;m³/s;1;2;41260000;ANA
2013-07-21;25,2663;1.0;m³/s;1;2;41260000;ANA
2013-07-22;24,8294;1.0;m³/s;1;2;41260000;ANA
2013-07-23;25,2663;1.0;m³/s;1;2;41260000;ANA
2013-07-24;24,8294;1.0;m³/s;1;2;41260000;ANA
2013-07-25;25,2663;1.0;m³/s;1;2;41260000;ANA
2013-07-26;24,8294;1.0;m³/s;1;2;41260000;ANA
2013-07-27;24,8294;1.0;m³/s;1;2;41260000;ANA
2013-07-28;24,3958;1.0;m³/s;1;2;41260000;ANA
2013-07-29;24,8294;1.0;m³/s;1;2;41260000;ANA
2013-07-30;24,8294;1.0;m³/s;1;2;41260000;ANA
2013-07-31;24,3958;1.0;m³/s;1;2;41260000;ANA
2013-06-01;0.0;27,9561;m³/s;1;2;41260000;ANA
2013-06-02;37,232;;m³/s;1;2;41260000;ANA
2013-06-03;34,6808;1.0;m³/s;1;2;41260000;ANA
2013-06-04;33,6822;1.0;m³/s;1;2;41260000;ANA
2013-06-05;54,1394;1.0;m³/s;1;2;41260000;ANA
2013-06-06;40,3954;1.0;m³/s;1;2;41260000;ANA
2013-06-07;36,7155;1.0;m³/s;1;2;41260000;ANA
2013-06-08;38,2741;1.0;m³/s;1;2;41260000;ANA
2013-06-09;33,6822;1.0;m³/s;1;2;41260000;ANA
2013-06-10;33,1876;1.0;m³/s;1;2;41260000;ANA
2013-06-11;32,6961;1.0;m³/s;1;2;41260000;ANA
2013-06-12;34,1799;1.0;m³/s;1;2;41260000;ANA
2013-06-13;33,6822;1.0;m³/s;1;2;41260000;ANA
2013-06-14;32,6961;1.0;m³/s;1;2;41260000;ANA
2013-06-15;30,7619;1.0;m³/s;1;2;41260000;ANA
2013-06-16;31,7227;1.0;m³/s;1;2;41260000;ANA
2013-06-17;29,8138;1.0;m³/s;1;2;41260000;ANA
2013-06-18;30,2862;1.0;m³/s;1;2;41260000;ANA
2013-06-19;31,2407;1.0;m³/s;1;2;41260000;ANA
2013-06-20;31,7227;1.0;m³/s;1;2;41260000;ANA
2013-06-21;31,7227;1.0;m³/s;1;2;41260000;ANA
2013-06-22;31,7227;1.0;m³/s;1;2;41260000;ANA
2013-06-23;30,7619;1.0;m³/s;1;2;41260000;ANA
2013-06-24;30,7619;1.0;m³/s;1;2;41260000;ANA
2013-06-25;30,7619;1.0;m³/s;1;2;41260000;ANA
2013-06-26;30,2862;1.0;m³/s;1;2;41260000;ANA
2013-06-27;30,2862;1.0;m³/s;1;2;41260000;ANA
2013-06-28;28,8785;1.0;m³/s;1;2;41260000;ANA
2013-06-29;29,3446;1.0;m³/s;1;2;41260000;ANA
2013-06-30;27,0465;1.0;m³/s;1;2;41260000;ANA
2013-05-01;0.0;42,0186;m³/s;1;2;41260000;ANA
2013-05-02;35,1848;1.0;m³/s;1;2;41260000;ANA
2013-05-03;34,1799;1.0;m³/s;1;2;41260000;ANA
2013-05-04;34,1799;1.0;m³/s;1;2;41260000;ANA
2013-05-05;33,6822;1.0;m³/s;1;2;41260000;ANA
2013-05-06;33,1876;1.0;m³/s;1;2;41260000;ANA
2013-05-07;32,6961;1.0;m³/s;1;2;41260000;ANA
2013-05-08;32,6961;1.0;m³/s;1;2;41260000;ANA
2013-05-09;31,2407;1.0;m³/s;1;2;41260000;ANA
2013-05-10;30,2862;1.0;m³/s;1;2;41260000;ANA
2013-05-11;30,7619;1.0;m³/s;1;2;41260000;ANA
2013-05-12;29,8138;1.0;m³/s;1;2;41260000;ANA
2013-05-13;29,3446;1.0;m³/s;1;2;41260000;ANA
2013-05-14;29,3446;1.0;m³/s;1;2;41260000;ANA
2013-05-15;29,8138;1.0;m³/s;1;2;41260000;ANA
2013-05-16;29,8138;1.0;m³/s;1;2;41260000;ANA
2013-05-17;29,8138;1.0;m³/s;1;2;41260000;ANA
2013-05-18;29,8138;1.0;m³/s;1;2;41260000;ANA
2013-05-19;29,3446;1.0;m³/s;1;2;41260000;ANA
2013-05-20;29,3446;1.0;m³/s;1;2;41260000;ANA
2013-05-21;28,8785;1.0;m³/s;1;2;41260000;ANA
2013-05-22;29,3446;1.0;m³/s;1;2;41260000;ANA
2013-05-23;29,8138;1.0;m³/s;1;2;41260000;ANA
2013-05-24;44,7846;1.0;m³/s;1;2;41260000;ANA
2013-05-25;33,1876;1.0;m³/s;1;2;41260000;ANA
2013-05-26;31,2407;1.0;m³/s;1;2;41260000;ANA
2013-05-27;30,7619;1.0;m³/s;1;2;41260000;ANA
2013-05-28;29,8138;1.0;m³/s;1;2;41260000;ANA
2013-05-29;57,8424;1.0;m³/s;1;2;41260000;ANA
2013-05-30;118,5934;1.0;m³/s;1;2;41260000;ANA
2013-05-31;58,4697;1.0;m³/s;1;2;41260000;ANA
2013-04-01;0.0;35,1848;m³/s;1;2;41260000;ANA
2013-04-02;43,1159;;m³/s;1;2;41260000;ANA
2013-04-03;42,5657;1.0;m³/s;1;2;41260000;ANA
2013-04-04;39,8605;1.0;m³/s;1;2;41260000;ANA
2013-04-05;46,4804;1.0;m³/s;1;2;41260000;ANA
2013-04-06;47,626;1.0;m³/s;1;2;41260000;ANA
2013-04-07;66,8883;1.0;m³/s;1;2;41260000;ANA
2013-04-08;52,3275;1.0;m³/s;1;2;41260000;ANA
2013-04-09;55,9777;1.0;m³/s;1;2;41260000;ANA
2013-04-10;64,9024;1.0;m³/s;1;2;41260000;ANA
2013-04-11;98,9084;1.0;m³/s;1;2;41260000;ANA
2013-04-12;57,2179;1.0;m³/s;1;2;41260000;ANA
2013-04-13;49,953;1.0;m³/s;1;2;41260000;ANA
2013-04-14;47,626;1.0;m³/s;1;2;41260000;ANA
2013-04-15;83,6897;1.0;m³/s;1;2;41260000;ANA
2013-04-16;57,2179;1.0;m³/s;1;2;41260000;ANA
2013-04-17;49,953;1.0;m³/s;1;2;41260000;ANA
2013-04-18;44,7846;1.0;m³/s;1;2;41260000;ANA
2013-04-19;42,5657;1.0;m³/s;1;2;41260000;ANA
2013-04-20;42,0186;1.0;m³/s;1;2;41260000;ANA
2013-04-21;39,3286;1.0;m³/s;1;2;41260000;ANA
2013-04-22;38,7998;1.0;m³/s;1;2;41260000;ANA
2013-04-23;38,2741;1.0;m³/s;1;2;41260000;ANA
2013-04-24;37,7515;1.0;m³/s;1;2;41260000;ANA
2013-04-25;36,7155;1.0;m³/s;1;2;41260000;ANA
2013-04-26;36,7155;1.0;m³/s;1;2;41260000;ANA
2013-04-27;36,2022;1.0;m³/s;1;2;41260000;ANA
2013-04-28;35,6919;1.0;m³/s;1;2;41260000;ANA
2013-04-29;35,6919;1.0;m³/s;1;2;41260000;ANA
2013-04-30;35,1848;1.0;m³/s;1;2;41260000;ANA
2013-03-01;0.0;50,5422;m³/s;1;2;41260000;ANA
2013-03-02;66,2235;1.0;m³/s;1;2;41260000;ANA
2013-03-03;66,2235;1.0;m³/s;1;2;41260000;ANA
2013-03-04;53,5325;1.0;m³/s;1;2;41260000;ANA
2013-03-05;42,5657;1.0;m³/s;1;2;41260000;ANA
2013-03-06;39,8605;1.0;m³/s;1;2;41260000;ANA
2013-03-07;39,3286;1.0;m³/s;1;2;41260000;ANA
2013-03-08;59,7332;1.0;m³/s;1;2;41260000;ANA
2013-03-09;41,4745;1.0;m³/s;1;2;41260000;ANA
2013-03-10;37,7515;1.0;m³/s;1;2;41260000;ANA
2013-03-11;36,7155;1.0;m³/s;1;2;41260000;ANA
2013-03-12;36,7155;1.0;m³/s;1;2;41260000;ANA
2013-03-13;37,7515;1.0;m³/s;1;2;41260000;ANA
2013-03-14;38,7998;1.0;m³/s;1;2;41260000;ANA
2013-03-15;43,6691;1.0;m³/s;1;2;41260000;ANA
2013-03-16;47,626;1.0;m³/s;1;2;41260000;ANA
2013-03-17;37,7515;1.0;m³/s;1;2;41260000;ANA
2013-03-18;35,6919;1.0;m³/s;1;2;41260000;ANA
2013-03-19;40,9334;1.0;m³/s;1;2;41260000;ANA
2013-03-20;36,7155;1.0;m³/s;1;2;41260000;ANA
2013-03-21;35,6919;1.0;m³/s;1;2;41260000;ANA
2013-03-22;35,1848;1.0;m³/s;1;2;41260000;ANA
2013-03-23;35,6919;1.0;m³/s;1;2;41260000;ANA
2013-03-24;75,087;1.0;m³/s;1;2;41260000;ANA
2013-03-25;46,4804;1.0;m³/s;1;2;41260000;ANA
2013-03-26;42,0186;1.0;m³/s;1;2;41260000;ANA
2013-03-27;38,7998;1.0;m³/s;1;2;41260000;ANA
2013-03-28;49,3668;1.0;m³/s;1;2;41260000;ANA
2013-03-29;92,69;1.0;m³/s;1;2;41260000;ANA
2013-03-30;74,3883;1.0;m³/s;1;2;41260000;ANA
2013-03-31;49,3668;1.0;m³/s;1;2;41260000;ANA
2013-02-01;0.0;98,1216;m³/s;1;2;41260000;ANA
2013-02-02;212,1154;;m³/s;1;2;41260000;ANA
2013-02-03;104,4912;;m³/s;1;2;41260000;ANA
2013-02-04;150,4919;;m³/s;1;2;41260000;ANA
2013-02-05;91,9249;1.0;m³/s;1;2;41260000;ANA
2013-02-06;76,4929;1.0;m³/s;1;2;41260000;ANA
2013-02-07;72,9992;1.0;m³/s;1;2;41260000;ANA
2013-02-08;66,2235;1.0;m³/s;1;2;41260000;ANA
2013-02-09;58,4697;1.0;m³/s;1;2;41260000;ANA
2013-02-10;52,9286;1.0;m³/s;1;2;41260000;ANA
2013-02-11;51,1344;1.0;m³/s;1;2;41260000;ANA
2013-02-12;48,7836;1.0;m³/s;1;2;41260000;ANA
2013-02-13;46,4804;1.0;m³/s;1;2;41260000;ANA
2013-02-14;43,1159;1.0;m³/s;1;2;41260000;ANA
2013-02-15;41,4745;1.0;m³/s;1;2;41260000;ANA
2013-02-16;42,0186;1.0;m³/s;1;2;41260000;ANA
2013-02-17;39,8605;1.0;m³/s;1;2;41260000;ANA
2013-02-18;39,3286;1.0;m³/s;1;2;41260000;ANA
2013-02-19;38,2741;1.0;m³/s;1;2;41260000;ANA
2013-02-20;37,7515;1.0;m³/s;1;2;41260000;ANA
2013-02-21;35,6919;1.0;m³/s;1;2;41260000;ANA
2013-02-22;34,6808;1.0;m³/s;1;2;41260000;ANA
2013-02-23;35,6919;1.0;m³/s;1;2;41260000;ANA
2013-02-24;34,6808;1.0;m³/s;1;2;41260000;ANA
2013-02-25;34,1799;1.0;m³/s;1;2;41260000;ANA
2013-02-26;35,1848;1.0;m³/s;1;2;41260000;ANA
2013-02-27;32,6961;1.0;m³/s;1;2;41260000;ANA
2013-02-28;51,7295;1.0;m³/s;1;2;41260000;ANA
2013-01-01;0.0;137,9697;m³/s;1;2;41260000;ANA
2013-01-02;31,7227;1.0;m³/s;1;2;41260000;ANA
2013-01-03;29,8138;1.0;m³/s;1;2;41260000;ANA
2013-01-04;27,9561;1.0;m³/s;1;2;41260000;ANA
2013-01-05;27,0465;1.0;m³/s;1;2;41260000;ANA
2013-01-06;32,6961;1.0;m³/s;1;2;41260000;ANA
2013-01-07;29,3446;1.0;m³/s;1;2;41260000;ANA
2013-01-08;27,4997;1.0;m³/s;1;2;41260000;ANA
2013-01-09;45,3469;1.0;m³/s;1;2;41260000;ANA
2013-01-10;45,3469;1.0;m³/s;1;2;41260000;ANA
2013-01-11;37,7515;1.0;m³/s;1;2;41260000;ANA
2013-01-12;125,4935;1.0;m³/s;1;2;41260000;ANA
2013-01-13;103,6856;1.0;m³/s;1;2;41260000;ANA
2013-01-14;74,3883;1.0;m³/s;1;2;41260000;ANA
2013-01-15;52,9286;1.0;m³/s;1;2;41260000;ANA
2013-01-16;40,3954;1.0;m³/s;1;2;41260000;ANA
2013-01-17;54,7493;1.0;m³/s;1;2;41260000;ANA
2013-01-18;114,3662;1.0;m³/s;1;2;41260000;ANA
2013-01-19;85,1623;1.0;m³/s;1;2;41260000;ANA
2013-01-20;62,9424;1.0;m³/s;1;2;41260000;ANA
2013-01-21;52,3275;1.0;m³/s;1;2;41260000;ANA
2013-01-22;174,1864;1.0;m³/s;1;2;41260000;ANA
2013-01-23;77,2001;1.0;m³/s;1;2;41260000;ANA
2013-01-24;55,9777;1.0;m³/s;1;2;41260000;ANA
2013-01-25;47,0517;1.0;m³/s;1;2;41260000;ANA
2013-01-26;57,8424;1.0;m³/s;1;2;41260000;ANA
2013-01-27;90,403;1.0;m³/s;1;2;41260000;ANA
2013-01-28;197,5738;1.0;m³/s;1;2;41260000;ANA
2013-01-29;161,2583;2.0;m³/s;1;2;41260000;ANA
2013-01-30;127,2447;2.0;m³/s;1;2;41260000;ANA
2013-01-31;97,3376;1.0;m³/s;1;2;41260000;ANA
2012-12-01;0.0;35,1848;m³/s;1;2;41260000;ANA
2012-12-02;40,9334;1.0;m³/s;1;2;41260000;ANA
2012-12-03;39,8605;1.0;m³/s;1;2;41260000;ANA
2012-12-04;38,2741;1.0;m³/s;1;2;41260000;ANA
2012-12-05;47,0517;1.0;m³/s;1;2;41260000;ANA
2012-12-06;39,8605;1.0;m³/s;1;2;41260000;ANA
2012-12-07;36,2022;1.0;m³/s;1;2;41260000;ANA
2012-12-08;34,6808;1.0;m³/s;1;2;41260000;ANA
2012-12-09;43,1159;1.0;m³/s;1;2;41260000;ANA
2012-12-10;41,4745;1.0;m³/s;1;2;41260000;ANA
2012-12-11;45,9122;1.0;m³/s;1;2;41260000;ANA
2012-12-12;57,8424;1.0;m³/s;1;2;41260000;ANA
2012-12-13;48,2033;1.0;m³/s;1;2;41260000;ANA
2012-12-14;49,953;1.0;m³/s;1;2;41260000;ANA
2012-12-15;45,9122;1.0;m³/s;1;2;41260000;ANA
2012-12-16;43,1159;1.0;m³/s;1;2;41260000;ANA
2012-12-17;38,7998;1.0;m³/s;1;2;41260000;ANA
2012-12-18;43,6691;1.0;m³/s;1;2;41260000;ANA
2012-12-19;37,7515;1.0;m³/s;1;2;41260000;ANA
2012-12-20;35,6919;1.0;m³/s;1;2;41260000;ANA
2012-12-21;45,3469;1.0;m³/s;1;2;41260000;ANA
2012-12-22;37,7515;1.0;m³/s;1;2;41260000;ANA
2012-12-23;45,3469;1.0;m³/s;1;2;41260000;ANA
2012-12-24;35,6919;1.0;m³/s;1;2;41260000;ANA
2012-12-25;33,1876;1.0;m³/s;1;2;41260000;ANA
2012-12-26;31,7227;1.0;m³/s;1;2;41260000;ANA
2012-12-27;32,2078;1.0;m³/s;1;2;41260000;ANA
2012-12-28;37,232;1.0;m³/s;1;2;41260000;ANA
2012-12-29;32,2078;1.0;m³/s;1;2;41260000;ANA
2012-12-30;37,232;1.0;m³/s;1;2;41260000;ANA
2012-12-31;50,5422;1.0;m³/s;1;2;41260000;ANA
2012-11-01;0.0;51,1344;m³/s;1;2;41260000;ANA
2012-11-02;30,7619;;m³/s;1;2;41260000;ANA
2012-11-03;30,2862;1.0;m³/s;1;2;41260000;ANA
2012-11-04;102,0824;1.0;m³/s;1;2;41260000;ANA
2012-11-05;51,1344;1.0;m³/s;1;2;41260000;ANA
2012-11-06;94,2283;1.0;m³/s;1;2;41260000;ANA
2012-11-07;48,2033;1.0;m³/s;1;2;41260000;ANA
2012-11-08;43,1159;1.0;m³/s;1;2;41260000;ANA
2012-11-09;48,2033;1.0;m³/s;1;2;41260000;ANA
2012-11-10;38,7998;1.0;m³/s;1;2;41260000;ANA
2012-11-11;54,7493;1.0;m³/s;1;2;41260000;ANA
2012-11-12;54,1394;1.0;m³/s;1;2;41260000;ANA
2012-11-13;51,1344;1.0;m³/s;1;2;41260000;ANA
2012-11-14;43,6691;1.0;m³/s;1;2;41260000;ANA
2012-11-15;43,6691;1.0;m³/s;1;2;41260000;ANA
2012-11-16;75,7886;1.0;m³/s;1;2;41260000;ANA
2012-11-17;164,2224;1.0;m³/s;1;2;41260000;ANA
2012-11-18;89,6461;1.0;m³/s;1;2;41260000;ANA
2012-11-19;50,5422;1.0;m³/s;1;2;41260000;ANA
2012-11-20;41,4745;1.0;m³/s;1;2;41260000;ANA
2012-11-21;38,7998;1.0;m³/s;1;2;41260000;ANA
2012-11-22;51,7295;1.0;m³/s;1;2;41260000;ANA
2012-11-23;43,6691;1.0;m³/s;1;2;41260000;ANA
2012-11-24;38,7998;1.0;m³/s;1;2;41260000;ANA
2012-11-25;35,6919;1.0;m³/s;1;2;41260000;ANA
2012-11-26;44,7846;1.0;m³/s;1;2;41260000;ANA
2012-11-27;79,3383;1.0;m³/s;1;2;41260000;ANA
2012-11-28;57,8424;1.0;m³/s;1;2;41260000;ANA
2012-11-29;72,9992;1.0;m³/s;1;2;41260000;ANA
2012-11-30;68,2264;1.0;m³/s;1;2;41260000;ANA
2012-10-01;0.0;33,1876;m³/s;1;2;41260000;ANA
2012-10-02;31,2407;1.0;m³/s;1;2;41260000;ANA
2012-10-03;30,7619;1.0;m³/s;1;2;41260000;ANA
2012-10-04;29,8138;1.0;m³/s;1;2;41260000;ANA
2012-10-05;29,3446;1.0;m³/s;1;2;41260000;ANA
2012-10-06;29,3446;1.0;m³/s;1;2;41260000;ANA
2012-10-07;29,3446;1.0;m³/s;1;2;41260000;ANA
2012-10-08;28,8785;1.0;m³/s;1;2;41260000;ANA
2012-10-09;28,8785;1.0;m³/s;1;2;41260000;ANA
2012-10-10;28,4157;1.0;m³/s;1;2;41260000;ANA
2012-10-11;27,9561;1.0;m³/s;1;2;41260000;ANA
2012-10-12;28,4157;1.0;m³/s;1;2;41260000;ANA
2012-10-13;27,9561;1.0;m³/s;1;2;41260000;ANA
2012-10-14;48,7836;1.0;m³/s;1;2;41260000;ANA
2012-10-15;38,2741;1.0;m³/s;1;2;41260000;ANA
2012-10-16;36,2022;1.0;m³/s;1;2;41260000;ANA
2012-10-17;32,6961;1.0;m³/s;1;2;41260000;ANA
2012-10-18;30,7619;1.0;m³/s;1;2;41260000;ANA
2012-10-19;29,8138;1.0;m³/s;1;2;41260000;ANA
2012-10-20;29,3446;1.0;m³/s;1;2;41260000;ANA
2012-10-21;41,4745;1.0;m³/s;1;2;41260000;ANA
2012-10-22;36,7155;1.0;m³/s;1;2;41260000;ANA
2012-10-23;31,7227;1.0;m³/s;1;2;41260000;ANA
2012-10-24;30,7619;1.0;m³/s;1;2;41260000;ANA
2012-10-25;30,2862;1.0;m³/s;1;2;41260000;ANA
2012-10-26;29,3446;1.0;m³/s;1;2;41260000;ANA
2012-10-27;28,4157;1.0;m³/s;1;2;41260000;ANA
