Data;Vazao;VazaoStatus;Unidades;MetodoObtencao;NivelConsistencia;CodigoEstacao;Responsavel
1988-11-09;42,1323;1.0;m³/s;1;2;41340000;ANA
1988-11-10;39,3887;1.0;m³/s;1;2;41340000;ANA
1988-11-11;40,4775;1.0;m³/s;1;2;41340000;ANA
1988-11-12;40,4775;1.0;m³/s;1;2;41340000;ANA
1988-11-13;37,2459;1.0;m³/s;1;2;41340000;ANA
1988-11-14;34,1198;1.0;m³/s;1;2;41340000;ANA
1988-11-15;33,1016;1.0;m³/s;1;2;41340000;ANA
1988-11-16;34,6334;1.0;m³/s;1;2;41340000;ANA
1988-11-17;51,9876;1.0;m³/s;1;2;41340000;ANA
1988-11-18;39,9317;1.0;m³/s;1;2;41340000;ANA
1988-11-19;34,6334;1.0;m³/s;1;2;41340000;ANA
1988-11-20;32,0954;1.0;m³/s;1;2;41340000;ANA
1988-11-21;31,5968;1.0;m³/s;1;2;41340000;ANA
1988-11-22;35,15;1.0;m³/s;1;2;41340000;ANA
1988-11-23;44,9471;1.0;m³/s;1;2;41340000;ANA
1988-11-24;42,6896;1.0;m³/s;1;2;41340000;ANA
1988-11-25;99,7534;1.0;m³/s;1;2;41340000;ANA
1988-11-26;60,0566;1.0;m³/s;1;2;41340000;ANA
1988-11-27;48,4176;1.0;m³/s;1;2;41340000;ANA
1988-11-28;65,2445;1.0;m³/s;1;2;41340000;ANA
1988-11-29;84,6872;1.0;m³/s;1;2;41340000;ANA
1988-11-30;74,0265;1.0;m³/s;1;2;41340000;ANA
1988-10-01;0.0;35,6696;m³/s;1;2;41340000;ANA
1988-10-02;88,3637;1.0;m³/s;1;2;41340000;ANA
1988-10-03;53,8094;1.0;m³/s;1;2;41340000;ANA
1988-10-04;39,9317;1.0;m³/s;1;2;41340000;ANA
1988-10-05;35,15;1.0;m³/s;1;2;41340000;ANA
1988-10-06;34,1198;1.0;m³/s;1;2;41340000;ANA
1988-10-07;35,15;1.0;m³/s;1;2;41340000;ANA
1988-10-08;34,6334;1.0;m³/s;1;2;41340000;ANA
1988-10-09;34,1198;1.0;m³/s;1;2;41340000;ANA
1988-10-10;36,1921;1.0;m³/s;1;2;41340000;ANA
1988-10-11;32,0954;1.0;m³/s;1;2;41340000;ANA
1988-10-12;32,0954;1.0;m³/s;1;2;41340000;ANA
1988-10-13;32,597;1.0;m³/s;1;2;41340000;ANA
1988-10-14;34,6334;1.0;m³/s;1;2;41340000;ANA
1988-10-15;49,0057;1.0;m³/s;1;2;41340000;ANA
1988-10-16;37,2459;1.0;m³/s;1;2;41340000;ANA
1988-10-17;34,1198;1.0;m³/s;1;2;41340000;ANA
1988-10-18;33,1016;1.0;m³/s;1;2;41340000;ANA
1988-10-19;32,597;1.0;m³/s;1;2;41340000;ANA
1988-10-20;33,6092;1.0;m³/s;1;2;41340000;ANA
1988-10-21;33,6092;1.0;m³/s;1;2;41340000;ANA
1988-10-22;34,6334;1.0;m³/s;1;2;41340000;ANA
1988-10-23;34,1198;1.0;m³/s;1;2;41340000;ANA
1988-10-24;34,1198;1.0;m³/s;1;2;41340000;ANA
1988-10-25;58,7859;1.0;m³/s;1;2;41340000;ANA
1988-10-26;47,8322;1.0;m³/s;1;2;41340000;ANA
1988-10-27;42,6896;1.0;m³/s;1;2;41340000;ANA
1988-10-28;42,1323;1.0;m³/s;1;2;41340000;ANA
1988-10-29;43,8127;1.0;m³/s;1;2;41340000;ANA
1988-10-30;38,8487;1.0;m³/s;1;2;41340000;ANA
1988-10-31;36,1921;1.0;m³/s;1;2;41340000;ANA
1988-09-01;0.0;87,6235;m³/s;1;2;41340000;ANA
1988-09-02;31,1013;;m³/s;1;2;41340000;ANA
1988-09-03;30,6088;1.0;m³/s;1;2;41340000;ANA
1988-09-04;30,1194;1.0;m³/s;1;2;41340000;ANA
1988-09-05;30,6088;1.0;m³/s;1;2;41340000;ANA
1988-09-06;30,6088;1.0;m³/s;1;2;41340000;ANA
1988-09-07;30,6088;1.0;m³/s;1;2;41340000;ANA
1988-09-08;30,6088;1.0;m³/s;1;2;41340000;ANA
1988-09-09;30,6088;1.0;m³/s;1;2;41340000;ANA
1988-09-10;29,1498;1.0;m³/s;1;2;41340000;ANA
1988-09-11;29,1498;1.0;m³/s;1;2;41340000;ANA
1988-09-12;29,6331;1.0;m³/s;1;2;41340000;ANA
1988-09-13;29,6331;1.0;m³/s;1;2;41340000;ANA
1988-09-14;28,6697;1.0;m³/s;1;2;41340000;ANA
1988-09-15;29,1498;1.0;m³/s;1;2;41340000;ANA
1988-09-16;28,6697;1.0;m³/s;1;2;41340000;ANA
1988-09-17;29,1498;1.0;m³/s;1;2;41340000;ANA
1988-09-18;28,6697;1.0;m³/s;1;2;41340000;ANA
1988-09-19;31,1013;1.0;m³/s;1;2;41340000;ANA
1988-09-20;28,1926;1.0;m³/s;1;2;41340000;ANA
1988-09-21;27,2479;1.0;m³/s;1;2;41340000;ANA
1988-09-22;27,7187;1.0;m³/s;1;2;41340000;ANA
1988-09-23;28,1926;1.0;m³/s;1;2;41340000;ANA
1988-09-24;28,6697;1.0;m³/s;1;2;41340000;ANA
1988-09-25;28,6697;1.0;m³/s;1;2;41340000;ANA
1988-09-26;27,2479;1.0;m³/s;1;2;41340000;ANA
1988-09-27;26,3157;1.0;m³/s;1;2;41340000;ANA
1988-09-28;25,8544;1.0;m³/s;1;2;41340000;ANA
1988-09-29;26,7802;1.0;m³/s;1;2;41340000;ANA
1988-09-30;27,7187;1.0;m³/s;1;2;41340000;ANA
1988-08-01;0.0;31,1013;m³/s;1;2;41340000;ANA
1988-08-02;36,7175;1.0;m³/s;1;2;41340000;ANA
1988-08-03;35,15;1.0;m³/s;1;2;41340000;ANA
1988-08-04;35,15;1.0;m³/s;1;2;41340000;ANA
1988-08-05;34,1198;1.0;m³/s;1;2;41340000;ANA
1988-08-06;34,6334;1.0;m³/s;1;2;41340000;ANA
1988-08-07;36,7175;1.0;m³/s;1;2;41340000;ANA
1988-08-08;35,6696;1.0;m³/s;1;2;41340000;ANA
1988-08-09;36,7175;1.0;m³/s;1;2;41340000;ANA
1988-08-10;34,6334;1.0;m³/s;1;2;41340000;ANA
1988-08-11;35,15;1.0;m³/s;1;2;41340000;ANA
1988-08-12;34,6334;1.0;m³/s;1;2;41340000;ANA
1988-08-13;34,1198;1.0;m³/s;1;2;41340000;ANA
1988-08-14;33,6092;1.0;m³/s;1;2;41340000;ANA
1988-08-15;33,1016;1.0;m³/s;1;2;41340000;ANA
1988-08-16;32,597;1.0;m³/s;1;2;41340000;ANA
1988-08-17;32,0954;1.0;m³/s;1;2;41340000;ANA
1988-08-18;32,0954;1.0;m³/s;1;2;41340000;ANA
1988-08-19;33,1016;1.0;m³/s;1;2;41340000;ANA
1988-08-20;32,597;1.0;m³/s;1;2;41340000;ANA
1988-08-21;32,597;1.0;m³/s;1;2;41340000;ANA
1988-08-22;32,0954;1.0;m³/s;1;2;41340000;ANA
1988-08-23;32,597;1.0;m³/s;1;2;41340000;ANA
1988-08-24;32,597;1.0;m³/s;1;2;41340000;ANA
1988-08-25;32,0954;1.0;m³/s;1;2;41340000;ANA
1988-08-26;32,0954;1.0;m³/s;1;2;41340000;ANA
1988-08-27;31,5968;1.0;m³/s;1;2;41340000;ANA
1988-08-28;31,5968;1.0;m³/s;1;2;41340000;ANA
1988-08-29;31,5968;1.0;m³/s;1;2;41340000;ANA
1988-08-30;31,5968;1.0;m³/s;1;2;41340000;ANA
1988-08-31;31,1013;1.0;m³/s;1;2;41340000;ANA
1988-07-01;0.0;35,6696;m³/s;1;2;41340000;ANA
1988-07-02;39,9317;1.0;m³/s;1;2;41340000;ANA
1988-07-03;43,8127;1.0;m³/s;1;2;41340000;ANA
1988-07-04;41,0262;1.0;m³/s;1;2;41340000;ANA
1988-07-05;41,5778;1.0;m³/s;1;2;41340000;ANA
1988-07-06;40,4775;1.0;m³/s;1;2;41340000;ANA
1988-07-07;41,0262;1.0;m³/s;1;2;41340000;ANA
1988-07-08;41,0262;1.0;m³/s;1;2;41340000;ANA
1988-07-09;40,4775;1.0;m³/s;1;2;41340000;ANA
1988-07-10;40,4775;1.0;m³/s;1;2;41340000;ANA
1988-07-11;39,3887;1.0;m³/s;1;2;41340000;ANA
1988-07-12;38,8487;1.0;m³/s;1;2;41340000;ANA
1988-07-13;37,7773;1.0;m³/s;1;2;41340000;ANA
1988-07-14;40,4775;1.0;m³/s;1;2;41340000;ANA
1988-07-15;39,3887;1.0;m³/s;1;2;41340000;ANA
1988-07-16;37,7773;1.0;m³/s;1;2;41340000;ANA
1988-07-17;38,3115;1.0;m³/s;1;2;41340000;ANA
1988-07-18;37,7773;1.0;m³/s;1;2;41340000;ANA
1988-07-19;37,2459;1.0;m³/s;1;2;41340000;ANA
1988-07-20;36,7175;1.0;m³/s;1;2;41340000;ANA
1988-07-21;37,7773;1.0;m³/s;1;2;41340000;ANA
1988-07-22;37,7773;1.0;m³/s;1;2;41340000;ANA
1988-07-23;37,7773;1.0;m³/s;1;2;41340000;ANA
1988-07-24;37,2459;1.0;m³/s;1;2;41340000;ANA
1988-07-25;36,1921;1.0;m³/s;1;2;41340000;ANA
1988-07-26;36,7175;1.0;m³/s;1;2;41340000;ANA
1988-07-27;35,15;1.0;m³/s;1;2;41340000;ANA
1988-07-28;34,6334;1.0;m³/s;1;2;41340000;ANA
1988-07-29;34,6334;1.0;m³/s;1;2;41340000;ANA
1988-07-30;35,15;1.0;m³/s;1;2;41340000;ANA
1988-07-31;36,7175;1.0;m³/s;1;2;41340000;ANA
1988-06-01;0.0;40,4775;m³/s;1;2;41340000;ANA
1988-06-02;62,6297;;m³/s;1;2;41340000;ANA
1988-06-03;54,4221;1.0;m³/s;1;2;41340000;ANA
1988-06-04;50,7866;1.0;m³/s;1;2;41340000;ANA
1988-06-05;49,5966;1.0;m³/s;1;2;41340000;ANA
1988-06-06;48,4176;1.0;m³/s;1;2;41340000;ANA
1988-06-07;47,2496;1.0;m³/s;1;2;41340000;ANA
1988-06-08;49,0057;1.0;m³/s;1;2;41340000;ANA
1988-06-09;47,8322;2.0;m³/s;1;2;41340000;ANA
1988-06-10;46,6698;2.0;m³/s;1;2;41340000;ANA
1988-06-11;45,5185;2.0;m³/s;1;2;41340000;ANA
1988-06-12;44,3785;2.0;m³/s;1;2;41340000;ANA
1988-06-13;45,5185;2.0;m³/s;1;2;41340000;ANA
1988-06-14;50,1902;1.0;m³/s;1;2;41340000;ANA
1988-06-15;49,5966;2.0;m³/s;1;2;41340000;ANA
1988-06-16;49,5966;2.0;m³/s;1;2;41340000;ANA
1988-06-17;47,8322;2.0;m³/s;1;2;41340000;ANA
1988-06-18;46,6698;1.0;m³/s;1;2;41340000;ANA
1988-06-19;45,5185;1.0;m³/s;1;2;41340000;ANA
1988-06-20;44,3785;1.0;m³/s;1;2;41340000;ANA
1988-06-21;44,9471;1.0;m³/s;1;2;41340000;ANA
1988-06-22;43,8127;1.0;m³/s;1;2;41340000;ANA
1988-06-23;43,8127;1.0;m³/s;1;2;41340000;ANA
1988-06-24;43,2497;1.0;m³/s;1;2;41340000;ANA
1988-06-25;41,5778;1.0;m³/s;1;2;41340000;ANA
1988-06-26;42,1323;1.0;m³/s;1;2;41340000;ANA
1988-06-27;40,4775;1.0;m³/s;1;2;41340000;ANA
1988-06-28;40,4775;1.0;m³/s;1;2;41340000;ANA
1988-06-29;40,4775;1.0;m³/s;1;2;41340000;ANA
1988-06-30;40,4775;1.0;m³/s;1;2;41340000;ANA
1988-05-01;0.0;51,9876;m³/s;1;2;41340000;ANA
1988-05-02;59,4199;2.0;m³/s;1;2;41340000;ANA
1988-05-03;56,8997;2.0;m³/s;1;2;41340000;ANA
1988-05-04;56,8997;2.0;m³/s;1;2;41340000;ANA
1988-05-05;55,0375;2.0;m³/s;1;2;41340000;ANA
1988-05-06;53,8094;2.0;m³/s;1;2;41340000;ANA
1988-05-07;53,1994;2.0;m³/s;1;2;41340000;ANA
1988-05-08;55,6555;2.0;m³/s;1;2;41340000;ANA
1988-05-09;55,6555;2.0;m³/s;1;2;41340000;ANA
1988-05-10;53,1994;2.0;m³/s;1;2;41340000;ANA
1988-05-11;53,1994;2.0;m³/s;1;2;41340000;ANA
1988-05-12;53,1994;2.0;m³/s;1;2;41340000;ANA
1988-05-13;52,5921;2.0;m³/s;1;2;41340000;ANA
1988-05-14;51,9876;2.0;m³/s;1;2;41340000;ANA
1988-05-15;50,7866;2.0;m³/s;1;2;41340000;ANA
1988-05-16;50,1902;2.0;m³/s;1;2;41340000;ANA
1988-05-17;50,1902;2.0;m³/s;1;2;41340000;ANA
1988-05-18;51,3857;2.0;m³/s;1;2;41340000;ANA
1988-05-19;51,9876;2.0;m³/s;1;2;41340000;ANA
1988-05-20;55,0375;2.0;m³/s;1;2;41340000;ANA
1988-05-21;53,1994;2.0;m³/s;1;2;41340000;ANA
1988-05-22;50,7866;2.0;m³/s;1;2;41340000;ANA
1988-05-23;50,7866;2.0;m³/s;1;2;41340000;ANA
1988-05-24;50,7866;2.0;m³/s;1;2;41340000;ANA
1988-05-25;63,2795;1.0;m³/s;1;2;41340000;ANA
1988-05-26;61,9825;1.0;m³/s;1;2;41340000;ANA
1988-05-27;74,7198;1.0;m³/s;1;2;41340000;ANA
1988-05-28;77,5181;1.0;m³/s;1;2;41340000;ANA
1988-05-29;65,2445;1.0;m³/s;1;2;41340000;ANA
1988-05-30;60,696;1.0;m³/s;1;2;41340000;ANA
1988-05-31;57,5258;1.0;m³/s;1;2;41340000;ANA
1988-04-01;0.0;62,6297;m³/s;1;2;41340000;ANA
1988-04-02;67,9006;;m³/s;1;2;41340000;ANA
1988-04-03;72,6475;2.0;m³/s;1;2;41340000;ANA
1988-04-04;106,0454;2.0;m³/s;1;2;41340000;ANA
1988-04-05;108,4433;2.0;m³/s;1;2;41340000;ANA
1988-04-06;100,5317;2.0;m³/s;1;2;41340000;ANA
1988-04-07;86,8858;2.0;m³/s;1;2;41340000;ANA
1988-04-08;79,6429;2.0;m³/s;1;2;41340000;ANA
1988-04-09;76,8148;2.0;m³/s;1;2;41340000;ANA
1988-04-10;69,9197;2.0;m³/s;1;2;41340000;ANA
1988-04-11;65,2445;2.0;m³/s;1;2;41340000;ANA
1988-04-12;63,2795;2.0;m³/s;1;2;41340000;ANA
1988-04-13;62,6297;2.0;m³/s;1;2;41340000;ANA
1988-04-14;63,9319;2.0;m³/s;1;2;41340000;ANA
1988-04-15;123,2639;2.0;m³/s;1;2;41340000;ANA
1988-04-16;111,6729;2.0;m³/s;1;2;41340000;ANA
1988-04-17;67,9006;2.0;m³/s;1;2;41340000;ANA
1988-04-18;86,1505;1.0;m³/s;1;2;41340000;ANA
1988-04-19;91,3484;1.0;m³/s;1;2;41340000;ANA
1988-04-20;88,3637;1.0;m³/s;1;2;41340000;ANA
1988-04-21;77,5181;1.0;m³/s;1;2;41340000;ANA
1988-04-22;65,2445;1.0;m³/s;1;2;41340000;ANA
1988-04-23;64,5869;1.0;m³/s;1;2;41340000;ANA
1988-04-24;64,5869;2.0;m³/s;1;2;41340000;ANA
1988-04-25;66,5674;2.0;m³/s;1;2;41340000;ANA
1988-04-26;61,9825;2.0;m³/s;1;2;41340000;ANA
1988-04-27;62,6297;2.0;m³/s;1;2;41340000;ANA
1988-04-28;61,3379;2.0;m³/s;1;2;41340000;ANA
1988-04-29;64,5869;2.0;m³/s;1;2;41340000;ANA
1988-04-30;67,2327;2.0;m³/s;1;2;41340000;ANA
1988-03-01;0.0;71,2785;m³/s;1;2;41340000;ANA
1988-03-02;92,8551;2.0;m³/s;1;2;41340000;ANA
1988-03-03;92,8551;2.0;m³/s;1;2;41340000;ANA
1988-03-04;100,5317;2.0;m³/s;1;2;41340000;ANA
1988-03-05;162,5173;2.0;m³/s;1;2;41340000;ANA
1988-03-06;204,8335;2.0;m³/s;1;2;41340000;ANA
1988-03-07;505,1086;2.0;m³/s;1;2;41340000;ANA
1988-03-08;185,6673;2.0;m³/s;1;2;41340000;ANA
1988-03-09;137,9297;2.0;m³/s;1;2;41340000;ANA
1988-03-10;107,6417;2.0;m³/s;1;2;41340000;ANA
1988-03-11;103,6684;2.0;m³/s;1;2;41340000;ANA
1988-03-12;101,3124;2.0;m³/s;1;2;41340000;ANA
1988-03-13;99,7534;2.0;m³/s;1;2;41340000;ANA
1988-03-14;98,2039;2.0;m³/s;1;2;41340000;ANA
1988-03-15;81,0718;2.0;m³/s;1;2;41340000;ANA
1988-03-16;65,9046;2.0;m³/s;1;2;41340000;ANA
1988-03-17;65,2445;2.0;m³/s;1;2;41340000;ANA
1988-03-18;89,8512;2.0;m³/s;1;2;41340000;ANA
1988-03-19;133,5498;2.0;m³/s;1;2;41340000;ANA
1988-03-20;145,0511;2.0;m³/s;1;2;41340000;ANA
1988-03-21;133,5498;2.0;m³/s;1;2;41340000;ANA
1988-03-22;112,486;2.0;m³/s;1;2;41340000;ANA
1988-03-23;100,5317;2.0;m³/s;1;2;41340000;ANA
1988-03-24;89,1062;2.0;m³/s;1;2;41340000;ANA
1988-03-25;85,4177;2.0;m³/s;1;2;41340000;ANA
1988-03-26;81,0718;2.0;m³/s;1;2;41340000;ANA
1988-03-27;79,6429;2.0;m³/s;1;2;41340000;ANA
1988-03-28;78,2239;2.0;m³/s;1;2;41340000;ANA
1988-03-29;74,7198;2.0;m³/s;1;2;41340000;ANA
1988-03-30;71,2785;2.0;m³/s;1;2;41340000;ANA
1988-03-31;71,2785;2.0;m³/s;1;2;41340000;ANA
1988-02-01;0.0;95,1332;m³/s;1;2;41340000;ANA
1988-02-02;170,1007;;m³/s;1;2;41340000;ANA
1988-02-03;174,9083;;m³/s;1;2;41340000;ANA
1988-02-04;179,7678;2.0;m³/s;1;2;41340000;ANA
1988-02-05;204,8335;2.0;m³/s;1;2;41340000;ANA
1988-02-06;231,153;2.0;m³/s;1;2;41340000;ANA
1988-02-07;279,2601;2.0;m³/s;1;2;41340000;ANA
1988-02-08;235,4782;2.0;m³/s;1;2;41340000;ANA
1988-02-09;339,5437;2.0;m³/s;1;2;41340000;ANA
1988-02-10;350,8761;2.0;m³/s;1;2;41340000;ANA
1988-02-11;359,7898;2.0;m³/s;1;2;41340000;ANA
1988-02-12;448,0328;2.0;m³/s;1;2;41340000;ANA
1988-02-13;549,6421;2.0;m³/s;1;2;41340000;ANA
1988-02-14;323,4312;2.0;m³/s;1;2;41340000;ANA
1988-02-15;305,2206;2.0;m³/s;1;2;41340000;ANA
1988-02-16;371,3777;2.0;m³/s;1;2;41340000;ANA
1988-02-17;215,2128;2.0;m³/s;1;2;41340000;ANA
1988-02-18;203,8066;2.0;m³/s;1;2;41340000;ANA
1988-02-19;175,876;2.0;m³/s;1;2;41340000;ANA
1988-02-20;151,3962;2.0;m³/s;1;2;41340000;ANA
1988-02-21;133,5498;2.0;m³/s;1;2;41340000;ANA
1988-02-22;118,2419;2.0;m³/s;1;2;41340000;ANA
1988-02-23;112,486;2.0;m³/s;1;2;41340000;ANA
1988-02-24;100,5317;2.0;m³/s;1;2;41340000;ANA
1988-02-25;89,1062;2.0;m³/s;1;2;41340000;ANA
1988-02-26;89,1062;2.0;m³/s;1;2;41340000;ANA
1988-02-27;88,3637;2.0;m³/s;1;2;41340000;ANA
1988-02-28;92,8551;2.0;m³/s;1;2;41340000;ANA
1988-02-29;97,4327;2.0;m³/s;1;2;41340000;ANA
1988-01-01;0.0;105,2508;m³/s;1;2;41340000;ANA
1988-01-02;136,1711;1.0;m³/s;1;2;41340000;ANA
1988-01-03;190,64;1.0;m³/s;1;2;41340000;ANA
1988-01-04;155,9927;1.0;m³/s;1;2;41340000;ANA
1988-01-05;128,3668;1.0;m³/s;1;2;41340000;ANA
1988-01-06;112,486;1.0;m³/s;1;2;41340000;ANA
1988-01-07;114,9391;1.0;m³/s;1;2;41340000;ANA
1988-01-08;103,6684;1.0;m³/s;1;2;41340000;ANA
1988-01-09;112,486;1.0;m³/s;1;2;41340000;ANA
1988-01-10;181,7261;1.0;m³/s;1;2;41340000;ANA
1988-01-11;196,6744;2.0;m³/s;1;2;41340000;ANA
1988-01-12;249,7492;2.0;m³/s;1;2;41340000;ANA
1988-01-13;313,6678;2.0;m³/s;1;2;41340000;ANA
1988-01-14;314,8818;2.0;m³/s;1;2;41340000;ANA
1988-01-15;231,153;2.0;m³/s;1;2;41340000;ANA
1988-01-16;155,9927;2.0;m³/s;1;2;41340000;ANA
1988-01-17;127,5108;2.0;m³/s;1;2;41340000;ANA
1988-01-18;111,6729;2.0;m³/s;1;2;41340000;ANA
1988-01-19;104,4584;2.0;m³/s;1;2;41340000;ANA
1988-01-20;98,9775;2.0;m³/s;1;2;41340000;ANA
1988-01-21;93,6121;2.0;m³/s;1;2;41340000;ANA
1988-01-22;89,1062;2.0;m³/s;1;2;41340000;ANA
1988-01-23;83,2337;2.0;m³/s;1;2;41340000;ANA
1988-01-24;78,9321;2.0;m³/s;1;2;41340000;ANA
1988-01-25;75,4156;2.0;m³/s;1;2;41340000;ANA
1988-01-26;73,3357;2.0;m³/s;1;2;41340000;ANA
1988-01-27;71,9617;2.0;m³/s;1;2;41340000;ANA
1988-01-28;68,5711;2.0;m³/s;1;2;41340000;ANA
1988-01-29;65,2445;2.0;m³/s;1;2;41340000;ANA
1988-01-30;64,5869;2.0;m³/s;1;2;41340000;ANA
1988-01-31;63,2795;2.0;m³/s;1;2;41340000;ANA
1987-12-01;0.0;73,3357;m³/s;1;2;41340000;ANA
1987-12-02;60,0566;1.0;m³/s;1;2;41340000;ANA
1987-12-03;50,1902;1.0;m³/s;1;2;41340000;ANA
1987-12-04;51,9876;1.0;m³/s;1;2;41340000;ANA
1987-12-05;92,8551;1.0;m³/s;1;2;41340000;ANA
1987-12-06;116,586;1.0;m³/s;1;2;41340000;ANA
1987-12-07;139,697;1.0;m³/s;1;2;41340000;ANA
1987-12-08;194,6548;1.0;m³/s;1;2;41340000;ANA
1987-12-09;176,8459;1.0;m³/s;1;2;41340000;ANA
1987-12-10;427,3205;2.0;m³/s;1;2;41340000;ANA
1987-12-11;443,8598;1.0;m³/s;1;2;41340000;ANA
1987-12-12;436,9388;2.0;m³/s;1;2;41340000;ANA
1987-12-13;452,2208;1.0;m³/s;1;2;41340000;ANA
1987-12-14;334,5536;1.0;m³/s;1;2;41340000;ANA
1987-12-15;453,6202;1.0;m³/s;1;2;41340000;ANA
1987-12-16;278,1015;1.0;m³/s;1;2;41340000;ANA
1987-12-17;194,6548;1.0;m³/s;1;2;41340000;ANA
1987-12-18;139,697;1.0;m³/s;1;2;41340000;ANA
1987-12-19;119,0733;1.0;m³/s;1;2;41340000;ANA
1987-12-20;233,3117;1.0;m³/s;1;2;41340000;ANA
1987-12-21;384,42;1.0;m³/s;1;2;41340000;ANA
1987-12-22;251,9736;1.0;m³/s;1;2;41340000;ANA
1987-12-23;213,121;1.0;m³/s;1;2;41340000;ANA
1987-12-24;200,7379;1.0;m³/s;1;2;41340000;ANA
1987-12-25;137,9297;1.0;m³/s;1;2;41340000;ANA
1987-12-26;111,6729;1.0;m³/s;1;2;41340000;ANA
1987-12-27;94,3714;1.0;m³/s;1;2;41340000;ANA
1987-12-28;96,6638;1.0;m³/s;1;2;41340000;ANA
1987-12-29;88,3637;1.0;m³/s;1;2;41340000;ANA
1987-12-30;83,9593;1.0;m³/s;1;2;41340000;ANA
1987-12-31;75,4156;1.0;m³/s;1;2;41340000;ANA
1987-11-01;0.0;69,2441;m³/s;1;2;41340000;ANA
1987-11-02;38,3115;;m³/s;1;2;41340000;ANA
1987-11-03;35,6696;1.0;m³/s;1;2;41340000;ANA
1987-11-04;28,1926;1.0;m³/s;1;2;41340000;ANA
1987-11-05;27,2479;1.0;m³/s;1;2;41340000;ANA
1987-11-06;26,3157;1.0;m³/s;1;2;41340000;ANA
1987-11-07;25,3962;1.0;m³/s;1;2;41340000;ANA
1987-11-08;27,2479;1.0;m³/s;1;2;41340000;ANA
1987-11-09;25,3962;1.0;m³/s;1;2;41340000;ANA
1987-11-10;24,4895;1.0;m³/s;1;2;41340000;ANA
1987-11-11;25,3962;1.0;m³/s;1;2;41340000;ANA
1987-11-12;26,7802;1.0;m³/s;1;2;41340000;ANA
1987-11-13;27,2479;1.0;m³/s;1;2;41340000;ANA
1987-11-14;26,3157;1.0;m³/s;1;2;41340000;ANA
1987-11-15;25,3962;1.0;m³/s;1;2;41340000;ANA
1987-11-16;25,8544;1.0;m³/s;1;2;41340000;ANA
1987-11-17;59,4199;1.0;m³/s;1;2;41340000;ANA
1987-11-18;85,4177;1.0;m³/s;1;2;41340000;ANA
1987-11-19;69,2441;2.0;m³/s;1;2;41340000;ANA
1987-11-20;50,7866;1.0;m³/s;1;2;41340000;ANA
1987-11-21;46,6698;1.0;m³/s;1;2;41340000;ANA
1987-11-22;36,1921;1.0;m³/s;1;2;41340000;ANA
1987-11-23;32,0954;1.0;m³/s;1;2;41340000;ANA
1987-11-24;31,5968;1.0;m³/s;1;2;41340000;ANA
1987-11-25;30,6088;1.0;m³/s;1;2;41340000;ANA
1987-11-26;30,6088;1.0;m³/s;1;2;41340000;ANA
1987-11-27;32,597;1.0;m³/s;1;2;41340000;ANA
1987-11-28;69,9197;1.0;m³/s;1;2;41340000;ANA
1987-11-29;89,1062;1.0;m³/s;1;2;41340000;ANA
1987-11-30;96,6638;1.0;m³/s;1;2;41340000;ANA
1987-10-01;0.0;37,2459;m³/s;1;2;41340000;ANA
1987-10-02;29,6331;1.0;m³/s;1;2;41340000;ANA
1987-10-03;29,6331;1.0;m³/s;1;2;41340000;ANA
1987-10-04;29,1498;1.0;m³/s;1;2;41340000;ANA
1987-10-05;28,6697;1.0;m³/s;1;2;41340000;ANA
1987-10-06;26,7802;1.0;m³/s;1;2;41340000;ANA
1987-10-07;26,3157;1.0;m³/s;1;2;41340000;ANA
1987-10-08;28,6697;1.0;m³/s;1;2;41340000;ANA
1987-10-09;29,6331;1.0;m³/s;1;2;41340000;ANA
1987-10-10;27,7187;1.0;m³/s;1;2;41340000;ANA
1987-10-11;26,7802;1.0;m³/s;1;2;41340000;ANA
1987-10-12;25,3962;1.0;m³/s;1;2;41340000;ANA
1987-10-13;25,8544;1.0;m³/s;1;2;41340000;ANA
1987-10-14;24,9412;1.0;m³/s;1;2;41340000;ANA
1987-10-15;23,5956;1.0;m³/s;1;2;41340000;ANA
1987-10-16;23,5956;1.0;m³/s;1;2;41340000;ANA
1987-10-17;23,1535;1.0;m³/s;1;2;41340000;ANA
1987-10-18;24,0409;1.0;m³/s;1;2;41340000;ANA
1987-10-19;24,9412;1.0;m³/s;1;2;41340000;ANA
1987-10-20;24,0409;1.0;m³/s;1;2;41340000;ANA
1987-10-21;22,7147;1.0;m³/s;1;2;41340000;ANA
1987-10-22;30,1194;1.0;m³/s;1;2;41340000;ANA
1987-10-23;58,1545;1.0;m³/s;1;2;41340000;ANA
1987-10-24;71,2785;1.0;m³/s;1;2;41340000;ANA
1987-10-25;40,4775;1.0;m³/s;1;2;41340000;ANA
1987-10-26;35,6696;1.0;m³/s;1;2;41340000;ANA
1987-10-27;31,5968;1.0;m³/s;1;2;41340000;ANA
1987-10-28;32,0954;1.0;m³/s;1;2;41340000;ANA
1987-10-29;37,2459;1.0;m³/s;1;2;41340000;ANA
1987-10-30;36,1921;1.0;m³/s;1;2;41340000;ANA
1987-10-31;34,6334;1.0;m³/s;1;2;41340000;ANA
1987-09-01;0.0;30,6088;m³/s;1;2;41340000;ANA
1987-09-02;28,1926;;m³/s;1;2;41340000;ANA
1987-09-03;27,2479;1.0;m³/s;1;2;41340000;ANA
1987-09-04;27,7187;1.0;m³/s;1;2;41340000;ANA
1987-09-05;28,1926;1.0;m³/s;1;2;41340000;ANA
