Data;Vazao;VazaoStatus;Unidades;MetodoObtencao;NivelConsistencia;CodigoEstacao;Responsavel
1997-08-06;5,0185;1.0;m³/s;1;2;41250000;ANA
1997-08-07;5,0185;1.0;m³/s;1;2;41250000;ANA
1997-08-08;4,8507;1.0;m³/s;1;2;41250000;ANA
1997-08-09;4,8507;1.0;m³/s;1;2;41250000;ANA
1997-08-10;4,8507;1.0;m³/s;1;2;41250000;ANA
1997-08-11;4,8507;1.0;m³/s;1;2;41250000;ANA
1997-08-12;5,0185;1.0;m³/s;1;2;41250000;ANA
1997-08-13;5,0185;1.0;m³/s;1;2;41250000;ANA
1997-08-14;4,6851;1.0;m³/s;1;2;41250000;ANA
1997-08-15;4,6851;1.0;m³/s;1;2;41250000;ANA
1997-08-16;4,6851;1.0;m³/s;1;2;41250000;ANA
1997-08-17;4,6851;1.0;m³/s;1;2;41250000;ANA
1997-08-18;4,8507;1;m³/s;1;2;41250000;ANA
1997-08-19;4,8507;1;m³/s;1;2;41250000;ANA
1997-08-20;4,8507;1;m³/s;1;2;41250000;ANA
1997-08-21;4,6851;1;m³/s;1;2;41250000;ANA
1997-08-22;4,6851;1;m³/s;1;2;41250000;ANA
1997-08-23;4,6851;1;m³/s;1;2;41250000;ANA
1997-08-24;4,5217;1;m³/s;1;2;41250000;ANA
1997-08-25;4,3606;1;m³/s;1;2;41250000;ANA
1997-08-26;4,3606;1;m³/s;1;2;41250000;ANA
1997-08-27;4,3606;1;m³/s;1;2;41250000;ANA
1997-08-28;4,3606;1;m³/s;1;2;41250000;ANA
1997-08-29;4,3606;1;m³/s;1;2;41250000;ANA
1997-08-30;4,3606;1.0;m³/s;1;2;41250000;ANA
1997-08-31;4,3606;1.0;m³/s;1;2;41250000;ANA
1997-07-01;0.0;5,3605;m³/s;1;2;41250000;ANA
1997-07-02;6,0699;1.0;m³/s;1;2;41250000;ANA
1997-07-03;6,0699;1.0;m³/s;1;2;41250000;ANA
1997-07-04;6,2525;1.0;m³/s;1;2;41250000;ANA
1997-07-05;6,0699;1.0;m³/s;1;2;41250000;ANA
1997-07-06;5,8894;1.0;m³/s;1;2;41250000;ANA
1997-07-07;6,2525;1.0;m³/s;1;2;41250000;ANA
1997-07-08;6,0699;1.0;m³/s;1;2;41250000;ANA
1997-07-09;6,0699;1.0;m³/s;1;2;41250000;ANA
1997-07-10;5,711;1.0;m³/s;1;2;41250000;ANA
1997-07-11;5,8894;1.0;m³/s;1;2;41250000;ANA
1997-07-12;5,8894;1.0;m³/s;1;2;41250000;ANA
1997-07-13;5,5347;1.0;m³/s;1;2;41250000;ANA
1997-07-14;5,3605;1.0;m³/s;1;2;41250000;ANA
1997-07-15;5,3605;1.0;m³/s;1;2;41250000;ANA
1997-07-16;5,3605;1.0;m³/s;1;2;41250000;ANA
1997-07-17;5,3605;1.0;m³/s;1;2;41250000;ANA
1997-07-18;5,3605;1;m³/s;1;2;41250000;ANA
1997-07-19;5,5347;1;m³/s;1;2;41250000;ANA
1997-07-20;5,3605;1;m³/s;1;2;41250000;ANA
1997-07-21;5,5347;1;m³/s;1;2;41250000;ANA
1997-07-22;5,5347;1;m³/s;1;2;41250000;ANA
1997-07-23;5,711;1;m³/s;1;2;41250000;ANA
1997-07-24;5,5347;1;m³/s;1;2;41250000;ANA
1997-07-25;5,5347;1;m³/s;1;2;41250000;ANA
1997-07-26;5,5347;1;m³/s;1;2;41250000;ANA
1997-07-27;5,3605;1;m³/s;1;2;41250000;ANA
1997-07-28;5,3605;1;m³/s;1;2;41250000;ANA
1997-07-29;5,3605;1;m³/s;1;2;41250000;ANA
1997-07-30;5,3605;1.0;m³/s;1;2;41250000;ANA
1997-07-31;5,3605;1.0;m³/s;1;2;41250000;ANA
1997-06-01;0.0;6,6237;m³/s;1;2;41250000;ANA
1997-06-02;7,7857;;m³/s;1;2;41250000;ANA
1997-06-03;7,3905;1.0;m³/s;1;2;41250000;ANA
1997-06-04;7,1958;1.0;m³/s;1;2;41250000;ANA
1997-06-05;9,0179;1.0;m³/s;1;2;41250000;ANA
1997-06-06;7,1958;1.0;m³/s;1;2;41250000;ANA
1997-06-07;7,3905;1.0;m³/s;1;2;41250000;ANA
1997-06-08;7,1958;1.0;m³/s;1;2;41250000;ANA
1997-06-09;8,5996;1.0;m³/s;1;2;41250000;ANA
1997-06-10;7,5871;1.0;m³/s;1;2;41250000;ANA
1997-06-11;7,1958;1.0;m³/s;1;2;41250000;ANA
1997-06-12;7,1958;1.0;m³/s;1;2;41250000;ANA
1997-06-13;7,1958;1.0;m³/s;1;2;41250000;ANA
1997-06-14;7,5871;1.0;m³/s;1;2;41250000;ANA
1997-06-15;7,1958;1.0;m³/s;1;2;41250000;ANA
1997-06-16;7,1958;1.0;m³/s;1;2;41250000;ANA
1997-06-17;8,3932;1.0;m³/s;1;2;41250000;ANA
1997-06-18;7,5871;1.0;m³/s;1;2;41250000;ANA
1997-06-19;7,1958;1;m³/s;1;2;41250000;ANA
1997-06-20;7,1958;1;m³/s;1;2;41250000;ANA
1997-06-21;7,0031;1;m³/s;1;2;41250000;ANA
1997-06-22;7,0031;1;m³/s;1;2;41250000;ANA
1997-06-23;6,6237;1;m³/s;1;2;41250000;ANA
1997-06-24;6,4371;1;m³/s;1;2;41250000;ANA
1997-06-25;6,4371;1;m³/s;1;2;41250000;ANA
1997-06-26;6,4371;1;m³/s;1;2;41250000;ANA
1997-06-27;6,6237;1;m³/s;1;2;41250000;ANA
1997-06-28;6,6237;1;m³/s;1;2;41250000;ANA
1997-06-29;6,4371;1;m³/s;1;2;41250000;ANA
1997-06-30;6,4371;1;m³/s;1;2;41250000;ANA
1997-05-01;0.0;8,8078;m³/s;1;2;41250000;ANA
1997-05-02;7,9863;2.0;m³/s;1;2;41250000;ANA
1997-05-03;7,5871;2.0;m³/s;1;2;41250000;ANA
1997-05-04;7,3905;2.0;m³/s;1;2;41250000;ANA
1997-05-05;7,1958;2.0;m³/s;1;2;41250000;ANA
1997-05-06;7,1958;2.0;m³/s;1;2;41250000;ANA
1997-05-07;7,3905;1.0;m³/s;1;2;41250000;ANA
1997-05-08;7,5871;1.0;m³/s;1;2;41250000;ANA
1997-05-09;7,3905;1.0;m³/s;1;2;41250000;ANA
1997-05-10;7,3905;1.0;m³/s;1;2;41250000;ANA
1997-05-11;7,1958;1.0;m³/s;1;2;41250000;ANA
1997-05-12;7,3905;1.0;m³/s;1;2;41250000;ANA
1997-05-13;7,1958;1.0;m³/s;1;2;41250000;ANA
1997-05-14;7,1958;1.0;m³/s;1;2;41250000;ANA
1997-05-15;7,1958;1.0;m³/s;1;2;41250000;ANA
1997-05-16;7,1958;1.0;m³/s;1;2;41250000;ANA
1997-05-17;7,3905;1.0;m³/s;1;2;41250000;ANA
1997-05-18;7,3905;1;m³/s;1;2;41250000;ANA
1997-05-19;7,5871;1;m³/s;1;2;41250000;ANA
1997-05-20;7,5871;1;m³/s;1;2;41250000;ANA
1997-05-21;7,3905;1;m³/s;1;2;41250000;ANA
1997-05-22;7,3905;1;m³/s;1;2;41250000;ANA
1997-05-23;7,3905;1;m³/s;1;2;41250000;ANA
1997-05-24;7,7857;1;m³/s;1;2;41250000;ANA
1997-05-25;7,7857;1;m³/s;1;2;41250000;ANA
1997-05-26;9,2299;1;m³/s;1;2;41250000;ANA
1997-05-27;9,4438;1;m³/s;1;2;41250000;ANA
1997-05-28;8,5996;1;m³/s;1;2;41250000;ANA
1997-05-29;7,7857;1;m³/s;1;2;41250000;ANA
1997-05-30;9,4438;1.0;m³/s;1;2;41250000;ANA
1997-05-31;9,6596;1.0;m³/s;1;2;41250000;ANA
1997-04-01;0.0;8,8078;m³/s;1;2;41250000;ANA
1997-04-02;11,9172;;m³/s;1;2;41250000;ANA
1997-04-03;18,5928;2.0;m³/s;1;2;41250000;ANA
1997-04-04;13,1126;2.0;m³/s;1;2;41250000;ANA
1997-04-05;9,6596;2.0;m³/s;1;2;41250000;ANA
1997-04-06;9,0179;2.0;m³/s;1;2;41250000;ANA
1997-04-07;8,5996;2.0;m³/s;1;2;41250000;ANA
1997-04-08;8,3932;2.0;m³/s;1;2;41250000;ANA
1997-04-09;8,1888;2.0;m³/s;1;2;41250000;ANA
1997-04-10;7,9863;2.0;m³/s;1;2;41250000;ANA
1997-04-11;7,7857;2.0;m³/s;1;2;41250000;ANA
1997-04-12;7,5871;2.0;m³/s;1;2;41250000;ANA
1997-04-13;7,5871;2.0;m³/s;1;2;41250000;ANA
1997-04-14;7,5871;2.0;m³/s;1;2;41250000;ANA
1997-04-15;7,3905;2.0;m³/s;1;2;41250000;ANA
1997-04-16;7,3905;2.0;m³/s;1;2;41250000;ANA
1997-04-17;7,3905;2.0;m³/s;1;2;41250000;ANA
1997-04-18;7,1958;2.0;m³/s;1;2;41250000;ANA
1997-04-19;7,1958;2;m³/s;1;2;41250000;ANA
1997-04-20;7,1958;2;m³/s;1;2;41250000;ANA
1997-04-21;7,3905;2;m³/s;1;2;41250000;ANA
1997-04-22;10,0966;2;m³/s;1;2;41250000;ANA
1997-04-23;9,0179;2;m³/s;1;2;41250000;ANA
1997-04-24;8,3932;2;m³/s;1;2;41250000;ANA
1997-04-25;12,6292;2;m³/s;1;2;41250000;ANA
1997-04-26;9,6596;2;m³/s;1;2;41250000;ANA
1997-04-27;9,6596;2;m³/s;1;2;41250000;ANA
1997-04-28;10,7658;2;m³/s;1;2;41250000;ANA
1997-04-29;18,3156;2;m³/s;1;2;41250000;ANA
1997-04-30;11,4513;2;m³/s;1;2;41250000;ANA
1997-03-01;0.0;9,4438;m³/s;1;2;41250000;ANA
1997-03-02;19,434;2.0;m³/s;1;2;41250000;ANA
1997-03-03;18,8716;2.0;m³/s;1;2;41250000;ANA
1997-03-04;22,339;2.0;m³/s;1;2;41250000;ANA
1997-03-05;22,0416;2.0;m³/s;1;2;41250000;ANA
1997-03-06;16,9533;2.0;m³/s;1;2;41250000;ANA
1997-03-07;14,8582;2.0;m³/s;1;2;41250000;ANA
1997-03-08;13,8505;2.0;m³/s;1;2;41250000;ANA
1997-03-09;12,1528;2.0;m³/s;1;2;41250000;ANA
1997-03-10;10,9925;2.0;m³/s;1;2;41250000;ANA
1997-03-11;10,5409;2.0;m³/s;1;2;41250000;ANA
1997-03-12;10,0966;2.0;m³/s;1;2;41250000;ANA
1997-03-13;9,8771;2.0;m³/s;1;2;41250000;ANA
1997-03-14;10,0966;2.0;m³/s;1;2;41250000;ANA
1997-03-15;10,9925;2.0;m³/s;1;2;41250000;ANA
1997-03-16;11,221;2.0;m³/s;1;2;41250000;ANA
1997-03-17;15,6315;2.0;m³/s;1;2;41250000;ANA
1997-03-18;25,0832;2;m³/s;1;2;41250000;ANA
1997-03-19;12,1528;2;m³/s;1;2;41250000;ANA
1997-03-20;10,3178;2;m³/s;1;2;41250000;ANA
1997-03-21;9,6596;2;m³/s;1;2;41250000;ANA
1997-03-22;9,4438;2;m³/s;1;2;41250000;ANA
1997-03-23;9,2299;2;m³/s;1;2;41250000;ANA
1997-03-24;9,0179;2;m³/s;1;2;41250000;ANA
1997-03-25;9,0179;2;m³/s;1;2;41250000;ANA
1997-03-26;8,8078;2;m³/s;1;2;41250000;ANA
1997-03-27;8,5996;2;m³/s;1;2;41250000;ANA
1997-03-28;8,1888;2;m³/s;1;2;41250000;ANA
1997-03-29;8,1888;2;m³/s;1;2;41250000;ANA
1997-03-30;8,1888;2.0;m³/s;1;2;41250000;ANA
1997-03-31;8,5996;2.0;m³/s;1;2;41250000;ANA
1997-02-01;0.0;16,1553;m³/s;1;2;41250000;ANA
1997-02-02;13,1126;;m³/s;1;2;41250000;ANA
1997-02-03;13,1126;;m³/s;1;2;41250000;ANA
1997-02-04;12,1528;;m³/s;1;2;41250000;ANA
1997-02-05;11,4513;2.0;m³/s;1;2;41250000;ANA
1997-02-06;10,9925;2.0;m³/s;1;2;41250000;ANA
1997-02-07;10,5409;2.0;m³/s;1;2;41250000;ANA
1997-02-08;10,0966;2.0;m³/s;1;2;41250000;ANA
1997-02-09;10,0966;2.0;m³/s;1;2;41250000;ANA
1997-02-10;10,0966;2.0;m³/s;1;2;41250000;ANA
1997-02-11;9,8771;2.0;m³/s;1;2;41250000;ANA
1997-02-12;9,6596;2.0;m³/s;1;2;41250000;ANA
1997-02-13;9,6596;2.0;m³/s;1;2;41250000;ANA
1997-02-14;9,8771;2.0;m³/s;1;2;41250000;ANA
1997-02-15;9,8771;2.0;m³/s;1;2;41250000;ANA
1997-02-16;9,4438;2.0;m³/s;1;2;41250000;ANA
1997-02-17;9,0179;2.0;m³/s;1;2;41250000;ANA
1997-02-18;8,5996;2.0;m³/s;1;2;41250000;ANA
1997-02-19;8,8078;2.0;m³/s;1;2;41250000;ANA
1997-02-20;8,3932;2.0;m³/s;1;2;41250000;ANA
1997-02-21;8,3932;2;m³/s;1;2;41250000;ANA
1997-02-22;8,1888;2;m³/s;1;2;41250000;ANA
1997-02-23;8,1888;2;m³/s;1;2;41250000;ANA
1997-02-24;8,5996;2;m³/s;1;2;41250000;ANA
1997-02-25;11,9172;2;m³/s;1;2;41250000;ANA
1997-02-26;14,6038;2;m³/s;1;2;41250000;ANA
1997-02-27;11,6834;2;m³/s;1;2;41250000;ANA
1997-02-28;14,351;2;m³/s;1;2;41250000;ANA
1997-01-01;0.0;12,3901;m³/s;1;2;41250000;ANA
1997-01-02;24,1551;1.0;m³/s;1;2;41250000;ANA
1997-01-03;43,5736;1.0;m³/s;1;2;41250000;ANA
1997-01-04;143,0203;1.0;m³/s;1;2;41250000;ANA
1997-01-05;128,7912;2.0;m³/s;1;2;41250000;ANA
1997-01-06;115,1372;1.0;m³/s;1;2;41250000;ANA
1997-01-07;95,2504;1.0;m³/s;1;2;41250000;ANA
1997-01-08;82,6407;1.0;m³/s;1;2;41250000;ANA
1997-01-09;84,1177;2.0;m³/s;1;2;41250000;ANA
1997-01-10;85,6047;1.0;m³/s;1;2;41250000;ANA
1997-01-11;36,8639;1.0;m³/s;1;2;41250000;ANA
1997-01-12;30,927;1.0;m³/s;1;2;41250000;ANA
1997-01-13;27,3004;1.0;m³/s;1;2;41250000;ANA
1997-01-14;27,6229;2.0;m³/s;1;2;41250000;ANA
1997-01-15;27,6229;1.0;m³/s;1;2;41250000;ANA
1997-01-16;25,0832;1.0;m³/s;1;2;41250000;ANA
1997-01-17;21,1585;1.0;m³/s;1;2;41250000;ANA
1997-01-18;29,9209;1;m³/s;1;2;41250000;ANA
1997-01-19;20,0026;1;m³/s;1;2;41250000;ANA
1997-01-20;20,8672;2;m³/s;1;2;41250000;ANA
1997-01-21;18,0399;2;m³/s;1;2;41250000;ANA
1997-01-22;17,7658;2;m³/s;1;2;41250000;ANA
1997-01-23;16,1553;2;m³/s;1;2;41250000;ANA
1997-01-24;16,1553;2;m³/s;1;2;41250000;ANA
1997-01-25;14,6038;2;m³/s;1;2;41250000;ANA
1997-01-26;13,6029;2;m³/s;1;2;41250000;ANA
1997-01-27;13,3569;2;m³/s;1;2;41250000;ANA
1997-01-28;12,87;2;m³/s;1;2;41250000;ANA
1997-01-29;12,3901;2;m³/s;1;2;41250000;ANA
1997-01-30;12,1528;2.0;m³/s;1;2;41250000;ANA
1997-01-31;12,3901;2.0;m³/s;1;2;41250000;ANA
1996-12-01;0.0;20,8672;m³/s;1;2;41250000;ANA
1996-12-02;7,3905;1.0;m³/s;1;2;41250000;ANA
1996-12-03;7,1958;1.0;m³/s;1;2;41250000;ANA
1996-12-04;7,0031;1.0;m³/s;1;2;41250000;ANA
1996-12-05;7,7857;1.0;m³/s;1;2;41250000;ANA
1996-12-06;7,9863;1.0;m³/s;1;2;41250000;ANA
1996-12-07;7,7857;1.0;m³/s;1;2;41250000;ANA
1996-12-08;6,6237;1.0;m³/s;1;2;41250000;ANA
1996-12-09;6,0699;1.0;m³/s;1;2;41250000;ANA
1996-12-10;8,1888;1.0;m³/s;1;2;41250000;ANA
1996-12-11;10,9925;1.0;m³/s;1;2;41250000;ANA
1996-12-12;11,221;1.0;m³/s;1;2;41250000;ANA
1996-12-13;21,7457;1.0;m³/s;1;2;41250000;ANA
1996-12-14;19,152;1.0;m³/s;1;2;41250000;ANA
1996-12-15;18,8716;1.0;m³/s;1;2;41250000;ANA
1996-12-16;17,4934;1.0;m³/s;1;2;41250000;ANA
1996-12-17;19,434;1.0;m³/s;1;2;41250000;ANA
1996-12-18;21,1585;1;m³/s;1;2;41250000;ANA
1996-12-19;16,4197;1;m³/s;1;2;41250000;ANA
1996-12-20;12,87;1;m³/s;1;2;41250000;ANA
1996-12-21;54,838;1;m³/s;1;2;41250000;ANA
1996-12-22;116,812;1;m³/s;1;2;41250000;ANA
1996-12-23;63,4744;1;m³/s;1;2;41250000;ANA
1996-12-24;23,8486;1;m³/s;1;2;41250000;ANA
1996-12-25;51,93;1;m³/s;1;2;41250000;ANA
1996-12-26;51,1102;1;m³/s;1;2;41250000;ANA
1996-12-27;37,2254;1;m³/s;1;2;41250000;ANA
1996-12-28;35,0767;1;m³/s;1;2;41250000;ANA
1996-12-29;22,6379;1;m³/s;1;2;41250000;ANA
1996-12-30;17,4934;1.0;m³/s;1;2;41250000;ANA
1996-12-31;19,152;1.0;m³/s;1;2;41250000;ANA
1996-11-01;0.0;9,0179;m³/s;1;2;41250000;ANA
1996-11-02;4,8507;;m³/s;1;2;41250000;ANA
1996-11-03;29,9209;1.0;m³/s;1;2;41250000;ANA
1996-11-04;44,7331;1.0;m³/s;1;2;41250000;ANA
1996-11-05;36,8639;1.0;m³/s;1;2;41250000;ANA
1996-11-06;31,2652;1.0;m³/s;1;2;41250000;ANA
1996-11-07;21,4514;1.0;m³/s;1;2;41250000;ANA
1996-11-08;18,5928;1.0;m³/s;1;2;41250000;ANA
1996-11-09;17,7658;1.0;m³/s;1;2;41250000;ANA
1996-11-10;17,7658;1.0;m³/s;1;2;41250000;ANA
1996-11-11;10,3178;1.0;m³/s;1;2;41250000;ANA
1996-11-12;9,8771;1.0;m³/s;1;2;41250000;ANA
1996-11-13;8,1888;1.0;m³/s;1;2;41250000;ANA
1996-11-14;8,1888;1.0;m³/s;1;2;41250000;ANA
1996-11-15;5,8894;1.0;m³/s;1;2;41250000;ANA
1996-11-16;5,3605;1.0;m³/s;1;2;41250000;ANA
1996-11-17;6,8124;1.0;m³/s;1;2;41250000;ANA
1996-11-18;11,4513;1.0;m³/s;1;2;41250000;ANA
1996-11-19;21,7457;1;m³/s;1;2;41250000;ANA
1996-11-20;12,6292;1;m³/s;1;2;41250000;ANA
1996-11-21;12,6292;1;m³/s;1;2;41250000;ANA
1996-11-22;49,4857;1;m³/s;1;2;41250000;ANA
1996-11-23;82,6407;1;m³/s;1;2;41250000;ANA
1996-11-24;236,057;1;m³/s;1;2;41250000;ANA
1996-11-25;22,0416;1;m³/s;1;2;41250000;ANA
1996-11-26;16,4197;1;m³/s;1;2;41250000;ANA
1996-11-27;14,6038;1;m³/s;1;2;41250000;ANA
1996-11-28;13,1126;1;m³/s;1;2;41250000;ANA
1996-11-29;11,6834;1;m³/s;1;2;41250000;ANA
1996-11-30;10,7658;1;m³/s;1;2;41250000;ANA
1996-10-01;0.0;4,3606;m³/s;1;2;41250000;ANA
1996-10-02;2,7401;1.0;m³/s;1;2;41250000;ANA
1996-10-03;2,7401;1.0;m³/s;1;2;41250000;ANA
1996-10-04;2,8754;1.0;m³/s;1;2;41250000;ANA
1996-10-05;3,7385;1.0;m³/s;1;2;41250000;ANA
1996-10-06;4,0449;1.0;m³/s;1;2;41250000;ANA
1996-10-07;3,7385;1.0;m³/s;1;2;41250000;ANA
1996-10-08;3,7385;1.0;m³/s;1;2;41250000;ANA
1996-10-09;3,2962;1.0;m³/s;1;2;41250000;ANA
1996-10-10;2,8754;1.0;m³/s;1;2;41250000;ANA
1996-10-11;2,7401;1.0;m³/s;1;2;41250000;ANA
1996-10-12;2,6072;1.0;m³/s;1;2;41250000;ANA
1996-10-13;2,6072;1.0;m³/s;1;2;41250000;ANA
1996-10-14;2,6072;1.0;m³/s;1;2;41250000;ANA
1996-10-15;2,6072;1.0;m³/s;1;2;41250000;ANA
1996-10-16;2,6072;1.0;m³/s;1;2;41250000;ANA
1996-10-17;2,7401;1.0;m³/s;1;2;41250000;ANA
1996-10-18;2,7401;1;m³/s;1;2;41250000;ANA
1996-10-19;2,6072;1;m³/s;1;2;41250000;ANA
1996-10-20;2,6072;1;m³/s;1;2;41250000;ANA
1996-10-21;2,6072;1;m³/s;1;2;41250000;ANA
1996-10-22;2,6072;1;m³/s;1;2;41250000;ANA
1996-10-23;3,0132;1;m³/s;1;2;41250000;ANA
1996-10-24;3,5887;1;m³/s;1;2;41250000;ANA
1996-10-25;5,0185;1;m³/s;1;2;41250000;ANA
1996-10-26;3,8906;1;m³/s;1;2;41250000;ANA
1996-10-27;3,8906;1;m³/s;1;2;41250000;ANA
1996-10-28;5,711;1;m³/s;1;2;41250000;ANA
1996-10-29;6,6237;1;m³/s;1;2;41250000;ANA
1996-10-30;4,3606;1.0;m³/s;1;2;41250000;ANA
1996-10-31;8,3932;1.0;m³/s;1;2;41250000;ANA
1996-09-01;0.0;3,0132;m³/s;1;2;41250000;ANA
1996-09-02;2,3492;;m³/s;1;2;41250000;ANA
1996-09-03;2,3492;1.0;m³/s;1;2;41250000;ANA
1996-09-04;2,3492;1.0;m³/s;1;2;41250000;ANA
1996-09-05;3,8906;1.0;m³/s;1;2;41250000;ANA
1996-09-06;4,3606;1.0;m³/s;1;2;41250000;ANA
1996-09-07;4,3606;1.0;m³/s;1;2;41250000;ANA
1996-09-08;4,3606;1.0;m³/s;1;2;41250000;ANA
1996-09-09;4,0449;1.0;m³/s;1;2;41250000;ANA
1996-09-10;3,8906;1.0;m³/s;1;2;41250000;ANA
1996-09-11;2,7401;1.0;m³/s;1;2;41250000;ANA
1996-09-12;2,6072;1.0;m³/s;1;2;41250000;ANA
1996-09-13;2,7401;1.0;m³/s;1;2;41250000;ANA
1996-09-14;2,7401;1.0;m³/s;1;2;41250000;ANA
1996-09-15;2,7401;1.0;m³/s;1;2;41250000;ANA
1996-09-16;2,7401;1.0;m³/s;1;2;41250000;ANA
1996-09-17;2,7401;1.0;m³/s;1;2;41250000;ANA
1996-09-18;2,7401;1.0;m³/s;1;2;41250000;ANA
1996-09-19;2,6072;1;m³/s;1;2;41250000;ANA
1996-09-20;2,7401;1;m³/s;1;2;41250000;ANA
1996-09-21;2,6072;1;m³/s;1;2;41250000;ANA
1996-09-22;2,6072;1;m³/s;1;2;41250000;ANA
1996-09-23;2,6072;1;m³/s;1;2;41250000;ANA
1996-09-24;2,6072;1;m³/s;1;2;41250000;ANA
1996-09-25;2,6072;1;m³/s;1;2;41250000;ANA
1996-09-26;2,6072;1;m³/s;1;2;41250000;ANA
1996-09-27;3,0132;1;m³/s;1;2;41250000;ANA
1996-09-28;3,0132;1;m³/s;1;2;41250000;ANA
1996-09-29;3,0132;1;m³/s;1;2;41250000;ANA
1996-09-30;3,0132;1;m³/s;1;2;41250000;ANA
1996-08-01;0.0;2,3492;m³/s;1;2;41250000;ANA
1996-08-02;2,6072;1.0;m³/s;1;2;41250000;ANA
1996-08-03;2,6072;1.0;m³/s;1;2;41250000;ANA
1996-08-04;2,7401;1.0;m³/s;1;2;41250000;ANA
1996-08-05;2,7401;1.0;m³/s;1;2;41250000;ANA
1996-08-06;2,7401;1.0;m³/s;1;2;41250000;ANA
1996-08-07;2,7401;1.0;m³/s;1;2;41250000;ANA
1996-08-08;2,7401;1.0;m³/s;1;2;41250000;ANA
1996-08-09;2,7401;1.0;m³/s;1;2;41250000;ANA
1996-08-10;2,6072;1.0;m³/s;1;2;41250000;ANA
1996-08-11;2,6072;1.0;m³/s;1;2;41250000;ANA
1996-08-12;2,6072;1.0;m³/s;1;2;41250000;ANA
1996-08-13;2,6072;1.0;m³/s;1;2;41250000;ANA
1996-08-14;2,6072;1.0;m³/s;1;2;41250000;ANA
1996-08-15;2,6072;1.0;m³/s;1;2;41250000;ANA
1996-08-16;2,8754;1.0;m³/s;1;2;41250000;ANA
1996-08-17;2,8754;1.0;m³/s;1;2;41250000;ANA
1996-08-18;2,8754;1;m³/s;1;2;41250000;ANA
1996-08-19;2,8754;1;m³/s;1;2;41250000;ANA
1996-08-20;2,8754;1;m³/s;1;2;41250000;ANA
1996-08-21;2,8754;1;m³/s;1;2;41250000;ANA
1996-08-22;2,8754;1;m³/s;1;2;41250000;ANA
1996-08-23;2,8754;1;m³/s;1;2;41250000;ANA
1996-08-24;2,7401;1;m³/s;1;2;41250000;ANA
1996-08-25;2,8754;1;m³/s;1;2;41250000;ANA
1996-08-26;2,7401;1;m³/s;1;2;41250000;ANA
1996-08-27;2,6072;1;m³/s;1;2;41250000;ANA
1996-08-28;2,6072;1;m³/s;1;2;41250000;ANA
1996-08-29;2,4769;1;m³/s;1;2;41250000;ANA
1996-08-30;2,4769;1.0;m³/s;1;2;41250000;ANA
1996-08-31;2,3492;1.0;m³/s;1;2;41250000;ANA
1996-07-01;0.0;2,6072;m³/s;1;2;41250000;ANA
1996-07-02;3,1535;1.0;m³/s;1;2;41250000;ANA
1996-07-03;3,1535;1.0;m³/s;1;2;41250000;ANA
1996-07-04;3,0132;1.0;m³/s;1;2;41250000;ANA
1996-07-05;3,0132;1.0;m³/s;1;2;41250000;ANA
1996-07-06;3,0132;1.0;m³/s;1;2;41250000;ANA
1996-07-07;3,0132;1.0;m³/s;1;2;41250000;ANA
1996-07-08;3,0132;1.0;m³/s;1;2;41250000;ANA
1996-07-09;3,0132;1.0;m³/s;1;2;41250000;ANA
1996-07-10;3,0132;1.0;m³/s;1;2;41250000;ANA
1996-07-11;3,0132;1.0;m³/s;1;2;41250000;ANA
1996-07-12;3,0132;1.0;m³/s;1;2;41250000;ANA
1996-07-13;3,0132;1.0;m³/s;1;2;41250000;ANA
1996-07-14;3,0132;1.0;m³/s;1;2;41250000;ANA
1996-07-15;3,0132;1.0;m³/s;1;2;41250000;ANA
1996-07-16;3,0132;1.0;m³/s;1;2;41250000;ANA
1996-07-17;3,0132;1.0;m³/s;1;2;41250000;ANA
1996-07-18;3,0132;1;m³/s;1;2;41250000;ANA
1996-07-19;3,0132;1;m³/s;1;2;41250000;ANA
1996-07-20;3,0132;1;m³/s;1;2;41250000;ANA
1996-07-21;2,8754;1;m³/s;1;2;41250000;ANA
1996-07-22;2,7401;1;m³/s;1;2;41250000;ANA
1996-07-23;2,7401;1;m³/s;1;2;41250000;ANA
1996-07-24;2,7401;1;m³/s;1;2;41250000;ANA
1996-07-25;2,7401;1;m³/s;1;2;41250000;ANA
1996-07-26;2,7401;1;m³/s;1;2;41250000;ANA
1996-07-27;2,7401;1;m³/s;1;2;41250000;ANA
1996-07-28;2,7401;1;m³/s;1;2;41250000;ANA
1996-07-29;2,7401;1;m³/s;1;2;41250000;ANA
1996-07-30;2,7401;1.0;m³/s;1;2;41250000;ANA
1996-07-31;2,6072;1.0;m³/s;1;2;41250000;ANA
1996-06-01;0.0;3,1535;m³/s;1;2;41250000;ANA
1996-06-02;3,5887;;m³/s;1;2;41250000;ANA
1996-06-03;3,5887;1.0;m³/s;1;2;41250000;ANA
1996-06-04;3,5887;1.0;m³/s;1;2;41250000;ANA
1996-06-05;3,4412;1.0;m³/s;1;2;41250000;ANA
1996-06-06;3,4412;1.0;m³/s;1;2;41250000;ANA
1996-06-07;3,4412;1.0;m³/s;1;2;41250000;ANA
1996-06-08;3,4412;1.0;m³/s;1;2;41250000;ANA
1996-06-09;3,4412;1.0;m³/s;1;2;41250000;ANA
1996-06-10;3,4412;1.0;m³/s;1;2;41250000;ANA
1996-06-11;3,4412;1.0;m³/s;1;2;41250000;ANA
